COD_STAZ,ID_PARAM,DATA_FINE,VALORE,VALIDAZIONE
10000001,38,05/01/2022 19:00,29,S
10000001,38,05/01/2022 20:00,30,S
10000001,38,05/01/2022 21:00,33,S
10000001,38,05/01/2022 22:00,13,S
10000001,38,05/01/2022 23:00,6,S
10000001,38,06/01/2022 00:00,3,S
10000001,38,06/01/2022 01:00,1,S
10000001,38,06/01/2022 02:00,1,S
10000001,38,06/01/2022 03:00,1,S
10000001,38,06/01/2022 04:00,1,S
10000001,38,06/01/2022 05:00,0,S
10000001,38,06/01/2022 06:00,1,S
10000001,38,06/01/2022 07:00,3,S
10000001,38,06/01/2022 08:00,2,S
10000001,38,06/01/2022 09:00,2,S
10000001,38,06/01/2022 10:00,3,S
10000001,38,06/01/2022 11:00,5,S
10000001,38,06/01/2022 12:00,7,S
10000001,38,06/01/2022 13:00,11,S
10000001,38,06/01/2022 14:00,5,S
10000001,38,06/01/2022 15:00,5,S
10000001,38,06/01/2022 16:00,5,S
10000001,38,06/01/2022 17:00,5,S
10000001,38,06/01/2022 18:00,7,S
10000001,38,06/01/2022 19:00,8,S
10000001,38,06/01/2022 20:00,12,S
10000001,38,06/01/2022 21:00,11,S
10000001,38,06/01/2022 22:00,9,S
10000001,38,06/01/2022 23:00,4,S
10000001,38,07/01/2022 00:00,2,S
10000001,38,07/01/2022 01:00,1,S
10000001,38,07/01/2022 02:00,1,S
10000001,38,07/01/2022 03:00,1,S
10000001,38,07/01/2022 04:00,1,S
10000001,38,07/01/2022 05:00,1,S
10000001,38,07/01/2022 06:00,2,S
10000001,38,07/01/2022 07:00,8,S
10000001,38,07/01/2022 08:00,12,S
10000001,38,07/01/2022 09:00,18,S
10000001,38,07/01/2022 10:00,19,S
10000001,38,07/01/2022 11:00,14,S
10000001,38,07/01/2022 12:00,17,S
10000001,38,07/01/2022 13:00,19,S
10000001,38,07/01/2022 14:00,20,S
10000001,38,07/01/2022 15:00,15,S
10000001,38,07/01/2022 16:00,14,S
10000001,38,07/01/2022 17:00,24,S
10000001,38,07/01/2022 18:00,51,S
10000001,38,07/01/2022 19:00,69,S
10000001,38,07/01/2022 20:00,55,S
10000001,38,07/01/2022 21:00,42,S
10000001,38,07/01/2022 22:00,31,S
10000001,38,07/01/2022 23:00,19,S
10000001,38,08/01/2022 00:00,11,S
10000001,38,08/01/2022 01:00,9,S
10000001,38,08/01/2022 02:00,10,S
10000001,38,08/01/2022 03:00,5,S
10000001,38,08/01/2022 04:00,3,S
10000001,38,08/01/2022 05:00,4,S
10000001,38,08/01/2022 06:00,7,S
10000001,38,08/01/2022 07:00,41,S
10000001,38,08/01/2022 08:00,24,S
10000001,38,08/01/2022 09:00,21,S
10000001,38,08/01/2022 10:00,26,S
10000001,38,08/01/2022 11:00,21,S
10000001,38,08/01/2022 12:00,18,S
10000001,38,08/01/2022 13:00,18,S
10000001,38,08/01/2022 14:00,17,S
10000001,38,08/01/2022 15:00,12,S
10000001,38,08/01/2022 16:00,11,S
10000001,38,08/01/2022 17:00,20,S
10000001,38,08/01/2022 18:00,42,S
10000001,38,08/01/2022 19:00,62,S
10000001,38,08/01/2022 20:00,61,S
10000001,38,08/01/2022 21:00,60,S
10000001,38,08/01/2022 22:00,44,S
10000001,38,08/01/2022 23:00,52,S
10000001,38,09/01/2022 00:00,46,S
10000001,38,09/01/2022 01:00,29,S
10000001,38,09/01/2022 02:00,21,S
10000001,38,09/01/2022 03:00,12,S
10000001,38,09/01/2022 04:00,11,S
10000001,38,09/01/2022 05:00,8,S
10000001,38,09/01/2022 06:00,6,S
10000001,38,09/01/2022 07:00,22,S
10000001,38,09/01/2022 08:00,16,S
10000001,38,09/01/2022 09:00,14,S
10000001,38,09/01/2022 10:00,27,S
10000001,38,09/01/2022 11:00,20,S
10000001,38,09/01/2022 12:00,20,S
10000001,38,09/01/2022 13:00,23,S
10000001,38,09/01/2022 14:00,18,S
10000001,38,09/01/2022 15:00,13,S
10000001,38,09/01/2022 16:00,16,S
10000001,38,09/01/2022 17:00,13,S
10000001,38,09/01/2022 18:00,11,S
10000001,38,09/01/2022 19:00,7,S
10000001,38,09/01/2022 20:00,7,S
10000001,38,09/01/2022 21:00,7,S
10000001,38,09/01/2022 22:00,5,S
10000001,38,09/01/2022 23:00,3,S
10000001,38,10/01/2022 00:00,2,S
10000001,38,10/01/2022 01:00,2,S
10000001,38,10/01/2022 02:00,2,S
10000001,38,10/01/2022 03:00,2,S
10000001,38,10/01/2022 04:00,1,S
10000001,38,10/01/2022 05:00,2,S
10000001,38,10/01/2022 06:00,3,S
10000001,38,10/01/2022 07:00,9,S
10000001,38,10/01/2022 08:00,21,S
10000001,38,10/01/2022 09:00,32,S
10000001,38,10/01/2022 10:00,28,S
10000001,38,10/01/2022 11:00,26,S
10000001,38,10/01/2022 12:00,34,S
10000001,38,10/01/2022 13:00,12,S
10000001,38,10/01/2022 14:00,9,S
10000001,38,10/01/2022 15:00,6,S
10000001,38,10/01/2022 16:00,6,S
10000001,38,10/01/2022 17:00,13,S
10000001,38,10/01/2022 18:00,24,S
10000001,38,10/01/2022 19:00,20,S
10000001,38,10/01/2022 20:00,19,S
10000001,38,10/01/2022 21:00,16,S
10000001,38,10/01/2022 22:00,13,S
10000001,38,10/01/2022 23:00,16,S
10000001,38,11/01/2022 00:00,17,S
10000001,38,11/01/2022 01:00,12,S
10000001,38,11/01/2022 02:00,9,S
10000001,38,11/01/2022 03:00,9,S
10000001,38,11/01/2022 04:00,7,S
10000001,38,11/01/2022 05:00,6,S
10000001,38,11/01/2022 06:00,7,S
10000001,38,11/01/2022 07:00,15,S
10000001,38,11/01/2022 08:00,32,S
10000001,38,11/01/2022 09:00,67,S
10000001,38,11/01/2022 10:00,50,S
10000001,38,11/01/2022 11:00,34,S
10000001,38,11/01/2022 12:00,28,S
10000001,38,11/01/2022 13:00,30,S
10000001,38,11/01/2022 14:00,25,S
10000001,38,11/01/2022 15:00,23,S
10000001,38,11/01/2022 16:00,29,S
10000001,38,11/01/2022 17:00,108,S
10000001,38,11/01/2022 18:00,71,S
10000001,38,11/01/2022 19:00,51,S
10000001,38,11/01/2022 20:00,14,S
10000001,38,11/01/2022 21:00,5,S
10000001,38,11/01/2022 22:00,4,S
10000001,38,11/01/2022 23:00,2,S
10000001,38,12/01/2022 00:00,2,S
10000001,38,12/01/2022 01:00,1,S
10000001,38,12/01/2022 02:00,1,S
10000001,38,12/01/2022 03:00,1,S
10000001,38,12/01/2022 04:00,1,S
10000001,38,12/01/2022 05:00,1,S
10000001,38,12/01/2022 06:00,2,S
10000001,38,12/01/2022 07:00,6,S
10000001,38,12/01/2022 08:00,16,S
10000001,38,12/01/2022 09:00,23,S
10000001,38,12/01/2022 10:00,27,S
10000001,38,12/01/2022 11:00,33,S
10000001,38,12/01/2022 12:00,27,S
10000001,38,12/01/2022 13:00,25,S
10000001,38,12/01/2022 14:00,25,S
10000001,38,12/01/2022 15:00,20,S
10000001,38,12/01/2022 16:00,14,S
10000001,38,12/01/2022 17:00,18,S
10000001,38,12/01/2022 18:00,33,S
10000001,38,12/01/2022 19:00,38,S
10000001,38,12/01/2022 20:00,39,S
10000001,38,12/01/2022 21:00,25,S
10000001,38,12/01/2022 22:00,8,S
10000001,38,12/01/2022 23:00,7,S
10000001,38,13/01/2022 00:00,7,S
10000001,38,13/01/2022 01:00,5,S
10000001,38,13/01/2022 02:00,4,S
10000001,38,13/01/2022 03:00,3,S
10000001,38,13/01/2022 04:00,3,S
10000001,38,13/01/2022 05:00,3,S
10000001,38,13/01/2022 06:00,5,S
10000001,38,13/01/2022 07:00,12,S
10000001,38,13/01/2022 08:00,25,S
10000001,38,13/01/2022 09:00,34,S
10000001,38,13/01/2022 10:00,27,S
10000001,38,13/01/2022 11:00,21,S
10000001,38,13/01/2022 12:00,22,S
10000001,38,13/01/2022 13:00,23,S
10000001,38,13/01/2022 14:00,18,S
10000001,38,13/01/2022 15:00,16,S
10000001,38,13/01/2022 16:00,17,S
10000001,38,13/01/2022 17:00,21,S
10000001,38,13/01/2022 18:00,34,S
10000001,38,13/01/2022 19:00,33,S
10000001,38,13/01/2022 20:00,37,S
10000001,38,13/01/2022 21:00,27,S
10000001,38,13/01/2022 22:00,15,S
10000001,38,13/01/2022 23:00,14,S
10000001,38,14/01/2022 00:00,8,S
10000001,38,14/01/2022 01:00,6,S
10000001,38,14/01/2022 02:00,3,S
10000001,38,14/01/2022 03:00,3,S
10000001,38,14/01/2022 04:00,4,S
10000001,38,14/01/2022 05:00,4,S
10000001,38,14/01/2022 06:00,6,S
10000001,38,14/01/2022 07:00,35,S
10000001,38,14/01/2022 08:00,100,S
10000001,38,14/01/2022 09:00,131,S
10000001,38,14/01/2022 10:00,83,S
10000001,38,14/01/2022 11:00,51,S
10000001,38,14/01/2022 12:00,24,S
10000001,38,14/01/2022 13:00,31,S
10000001,38,14/01/2022 14:00,23,S
10000001,38,14/01/2022 15:00,25,S
10000001,38,14/01/2022 16:00,40,S
10000001,38,14/01/2022 17:00,57,S
10000001,38,14/01/2022 18:00,119,S
10000001,38,14/01/2022 19:00,134,S
10000001,38,14/01/2022 20:00,143,S
10000001,38,14/01/2022 21:00,171,S
10000001,38,14/01/2022 22:00,96,S
10000001,38,14/01/2022 23:00,70,S
10000001,38,15/01/2022 00:00,50,S
10000001,38,15/01/2022 01:00,40,S
10000001,38,15/01/2022 02:00,24,S
10000001,38,15/01/2022 03:00,21,S
10000001,38,15/01/2022 04:00,19,S
10000001,38,15/01/2022 05:00,17,S
10000001,38,15/01/2022 06:00,14,S
10000001,38,15/01/2022 07:00,25,S
10000001,38,15/01/2022 08:00,93,S
10000001,38,15/01/2022 09:00,76,S
10000001,38,15/01/2022 10:00,69,S
10000001,38,15/01/2022 11:00,38,S
10000001,38,15/01/2022 12:00,30,S
10000001,38,15/01/2022 13:00,29,S
10000001,38,15/01/2022 14:00,31,S
10000001,38,15/01/2022 15:00,17,S
10000001,38,15/01/2022 16:00,26,S
10000001,38,15/01/2022 17:00,48,S
10000001,38,15/01/2022 18:00,67,S
10000001,38,15/01/2022 19:00,98,S
10000001,38,15/01/2022 20:00,57,S
10000001,38,15/01/2022 21:00,56,S
10000001,38,15/01/2022 22:00,100,S
10000001,38,15/01/2022 23:00,84,S
10000001,38,16/01/2022 00:00,52,S
10000001,38,16/01/2022 01:00,47,S
10000001,38,16/01/2022 02:00,33,S
10000001,38,16/01/2022 03:00,39,S
10000001,38,16/01/2022 04:00,36,S
10000001,38,16/01/2022 05:00,19,S
10000001,38,16/01/2022 06:00,17,S
10000001,38,16/01/2022 07:00,23,S
10000001,38,16/01/2022 08:00,17,S
10000001,38,16/01/2022 09:00,20,S
10000001,38,16/01/2022 10:00,24,S
10000001,38,16/01/2022 11:00,22,S
10000001,38,16/01/2022 12:00,25,S
10000001,38,16/01/2022 13:00,19,S
10000001,38,16/01/2022 14:00,19,S
10000001,38,16/01/2022 15:00,13,S
10000001,38,16/01/2022 16:00,25,S
10000001,38,16/01/2022 17:00,35,S
10000001,38,16/01/2022 18:00,67,S
10000001,38,16/01/2022 19:00,118,S
10000001,38,16/01/2022 20:00,81,S
10000001,38,16/01/2022 21:00,61,S
10000001,38,16/01/2022 22:00,55,S
10000001,38,16/01/2022 23:00,41,S
10000001,38,17/01/2022 00:00,38,S
10000001,38,17/01/2022 01:00,20,S
10000001,38,17/01/2022 02:00,9,S
10000001,38,17/01/2022 03:00,5,S
10000001,38,17/01/2022 04:00,4,S
10000001,38,17/01/2022 05:00,6,S
10000001,38,17/01/2022 06:00,22,S
10000001,38,17/01/2022 07:00,116,S
10000001,38,17/01/2022 08:00,50,S
10000001,38,17/01/2022 09:00,59,S
10000001,38,17/01/2022 10:00,44,S
10000001,38,17/01/2022 11:00,23,S
10000001,38,17/01/2022 12:00,23,S
10000001,38,17/01/2022 13:00,20,S
10000001,38,17/01/2022 14:00,20,S
10000001,38,17/01/2022 15:00,27,S
10000001,38,17/01/2022 16:00,51,S
10000001,38,17/01/2022 17:00,73,S
10000001,38,17/01/2022 18:00,91,S
10000001,38,17/01/2022 19:00,176,S
10000001,38,17/01/2022 20:00,146,S
10000001,38,17/01/2022 21:00,150,S
10000001,38,17/01/2022 22:00,77,S
10000001,38,17/01/2022 23:00,25,S
10000001,38,18/01/2022 00:00,36,S
10000001,38,18/01/2022 01:00,44,S
10000001,38,18/01/2022 02:00,16,S
10000001,38,18/01/2022 03:00,17,S
10000001,38,18/01/2022 04:00,9,S
10000001,38,18/01/2022 05:00,6,S
10000001,38,18/01/2022 06:00,8,S
10000001,38,18/01/2022 07:00,27,S
10000001,38,18/01/2022 08:00,128,S
10000001,38,18/01/2022 09:00,183,S
10000001,38,18/01/2022 10:00,101,S
10000001,38,18/01/2022 11:00,93,S
10000001,38,18/01/2022 12:00,73,S
10000001,38,18/01/2022 13:00,41,S
10000001,38,18/01/2022 14:00,30,S
10000001,38,18/01/2022 15:00,34,S
10000001,38,18/01/2022 16:00,39,S
10000001,38,18/01/2022 17:00,53,S
10000001,38,18/01/2022 18:00,96,S
10000001,38,18/01/2022 19:00,111,S
10000001,38,18/01/2022 20:00,117,S
10000001,38,18/01/2022 21:00,125,S
10000001,38,18/01/2022 22:00,99,S
10000001,38,18/01/2022 23:00,76,S
10000001,38,19/01/2022 00:00,66,S
10000001,38,19/01/2022 01:00,57,S
10000001,38,19/01/2022 02:00,48,S
10000001,38,19/01/2022 03:00,51,S
10000001,38,19/01/2022 04:00,52,S
10000001,38,19/01/2022 05:00,52,S
10000001,38,19/01/2022 06:00,45,S
10000001,38,19/01/2022 07:00,38,S
10000001,38,19/01/2022 08:00,56,S
10000001,38,19/01/2022 09:00,66,S
10000001,38,19/01/2022 10:00,51,S
10000001,38,19/01/2022 11:00,70,S
10000001,38,19/01/2022 12:00,49,S
10000001,38,19/01/2022 13:00,52,S
10000001,38,19/01/2022 14:00,42,S
10000001,38,19/01/2022 15:00,36,S
10000001,38,19/01/2022 16:00,36,S
10000001,38,19/01/2022 17:00,24,S
10000001,38,19/01/2022 18:00,26,S
10000001,38,19/01/2022 19:00,32,S
10000001,38,19/01/2022 20:00,34,S
10000001,38,19/01/2022 21:00,36,S
10000001,38,19/01/2022 22:00,15,S
10000001,38,19/01/2022 23:00,15,S
10000001,38,20/01/2022 00:00,10,S
10000001,38,20/01/2022 01:00,10,S
10000001,38,20/01/2022 02:00,7,S
10000001,38,20/01/2022 03:00,6,S
10000001,38,20/01/2022 04:00,7,S
10000001,38,20/01/2022 05:00,11,S
10000001,38,20/01/2022 06:00,24,S
10000001,38,20/01/2022 07:00,56,S
10000001,38,20/01/2022 08:00,77,S
10000001,38,20/01/2022 09:00,135,S
10000001,38,20/01/2022 10:00,56,S
10000001,38,20/01/2022 11:00,35,S
10000001,38,20/01/2022 12:00,43,S
10000001,38,20/01/2022 13:00,37,S
10000001,38,20/01/2022 14:00,28,S
10000001,38,20/01/2022 15:00,25,S
10000001,38,20/01/2022 16:00,30,S
10000001,38,20/01/2022 17:00,43,S
10000001,38,20/01/2022 18:00,81,S
10000001,38,20/01/2022 19:00,144,S
10000001,38,20/01/2022 20:00,288,S
10000001,38,20/01/2022 21:00,170,S
10000001,38,20/01/2022 22:00,63,S
10000001,38,20/01/2022 23:00,50,S
10000001,38,21/01/2022 00:00,32,S
10000001,38,21/01/2022 01:00,8,S
10000001,38,21/01/2022 02:00,4,S
10000001,38,21/01/2022 03:00,3,S
10000001,38,21/01/2022 04:00,2,S
10000001,38,21/01/2022 05:00,2,S
10000001,38,21/01/2022 06:00,3,S
10000001,38,21/01/2022 07:00,10,S
10000001,38,21/01/2022 08:00,23,S
10000001,38,21/01/2022 09:00,56,S
10000001,38,21/01/2022 10:00,40,S
10000001,38,21/01/2022 11:00,44,S
10000001,38,21/01/2022 12:00,33,S
10000001,38,21/01/2022 13:00,28,S
10000001,38,21/01/2022 14:00,30,S
10000001,38,21/01/2022 15:00,32,S
10000001,38,21/01/2022 16:00,31,S
10000001,38,21/01/2022 17:00,43,S
10000001,38,21/01/2022 18:00,72,S
10000001,38,21/01/2022 19:00,74,S
10000001,38,21/01/2022 20:00,64,S
10000001,38,21/01/2022 21:00,93,S
10000001,38,21/01/2022 22:00,73,S
10000001,38,21/01/2022 23:00,56,S
10000001,38,22/01/2022 00:00,34,S
10000001,38,22/01/2022 01:00,26,S
10000001,38,22/01/2022 02:00,23,S
10000001,38,22/01/2022 03:00,13,S
10000001,38,22/01/2022 04:00,10,S
10000001,38,22/01/2022 05:00,11,S
10000001,38,22/01/2022 06:00,9,S
10000001,38,22/01/2022 07:00,16,S
10000001,38,22/01/2022 08:00,49,S
10000001,38,22/01/2022 09:00,49,S
10000001,38,22/01/2022 10:00,52,S
10000001,38,22/01/2022 11:00,49,S
10000001,38,22/01/2022 12:00,33,S
10000001,38,22/01/2022 13:00,49,S
10000001,38,22/01/2022 14:00,47,S
10000001,38,22/01/2022 15:00,27,S
10000001,38,22/01/2022 16:00,28,S
10000001,38,22/01/2022 17:00,37,S
10000001,38,22/01/2022 18:00,46,S
10000001,38,22/01/2022 19:00,126,S
10000001,38,22/01/2022 20:00,135,S
10000001,38,22/01/2022 21:00,112,S
10000001,38,22/01/2022 22:00,63,S
10000001,38,22/01/2022 23:00,45,S
10000001,38,23/01/2022 00:00,57,S
10000001,38,23/01/2022 01:00,22,S
10000001,38,23/01/2022 02:00,20,S
10000001,38,23/01/2022 03:00,30,S
10000001,38,23/01/2022 04:00,30,S
10000001,38,23/01/2022 05:00,27,S
10000001,38,23/01/2022 06:00,18,S
10000001,38,23/01/2022 07:00,20,S
10000001,38,23/01/2022 08:00,31,S
10000001,38,23/01/2022 09:00,45,S
10000001,38,23/01/2022 10:00,36,S
10000001,38,23/01/2022 11:00,25,S
10000001,38,23/01/2022 12:00,23,S
10000001,38,23/01/2022 13:00,18,S
10000001,38,23/01/2022 14:00,13,S
10000001,38,23/01/2022 15:00,14,S
10000001,38,23/01/2022 16:00,12,S
10000001,38,23/01/2022 17:00,15,S
10000001,38,23/01/2022 18:00,24,S
10000001,38,23/01/2022 19:00,45,S
10000001,38,23/01/2022 20:00,40,S
10000001,38,23/01/2022 21:00,58,S
10000001,38,23/01/2022 22:00,33,S
10000001,38,23/01/2022 23:00,32,S
10000001,38,24/01/2022 00:00,22,S
10000001,38,24/01/2022 01:00,13,S
10000001,38,24/01/2022 02:00,16,S
10000001,38,24/01/2022 03:00,10,S
10000001,38,24/01/2022 04:00,6,S
10000001,38,24/01/2022 05:00,18,S
10000001,38,24/01/2022 06:00,22,S
10000001,38,24/01/2022 07:00,50,S
10000001,38,24/01/2022 08:00,61,S
10000001,38,24/01/2022 09:00,131,S
10000001,38,24/01/2022 10:00,122,S
10000001,38,24/01/2022 11:00,103,S
10000001,38,24/01/2022 12:00,44,S
10000001,38,24/01/2022 13:00,38,S
10000001,38,24/01/2022 14:00,29,S
10000001,38,24/01/2022 15:00,24,S
10000001,38,24/01/2022 16:00,30,S
10000001,38,24/01/2022 17:00,60,S
10000001,38,24/01/2022 18:00,60,S
10000001,38,24/01/2022 19:00,36,S
10000001,38,24/01/2022 20:00,20,S
10000001,38,24/01/2022 21:00,12,S
10000001,38,24/01/2022 22:00,5,S
10000001,38,24/01/2022 23:00,5,S
10000001,38,25/01/2022 00:00,4,S
10000001,38,25/01/2022 01:00,2,S
10000001,38,25/01/2022 02:00,2,S
10000001,38,25/01/2022 03:00,3,S
10000001,38,25/01/2022 04:00,4,S
10000001,38,25/01/2022 05:00,3,S
10000001,38,25/01/2022 06:00,10,S
10000001,38,25/01/2022 07:00,32,S
10000001,38,25/01/2022 08:00,49,S
10000001,38,25/01/2022 09:00,39,S
10000001,38,25/01/2022 10:00,42,S
10000001,38,25/01/2022 11:00,41,S
10000001,38,25/01/2022 12:00,41,S
10000001,38,25/01/2022 13:00,32,S
10000001,38,25/01/2022 14:00,30,S
10000001,38,25/01/2022 15:00,18,S
10000001,38,25/01/2022 16:00,17,S
10000001,38,25/01/2022 17:00,46,S
10000001,38,25/01/2022 18:00,95,S
10000001,38,25/01/2022 19:00,109,S
10000001,38,25/01/2022 20:00,129,S
10000001,38,25/01/2022 21:00,69,S
10000001,38,25/01/2022 22:00,73,S
10000001,38,25/01/2022 23:00,43,S
10000001,38,26/01/2022 00:00,33,S
10000001,38,26/01/2022 01:00,17,S
10000001,38,26/01/2022 02:00,8,S
10000001,38,26/01/2022 03:00,6,S
10000001,38,26/01/2022 04:00,6,S
10000001,38,26/01/2022 05:00,6,S
10000001,38,26/01/2022 06:00,6,S
10000001,38,26/01/2022 07:00,28,S
10000001,38,26/01/2022 08:00,32,S
10000001,38,26/01/2022 09:00,28,S
10000001,38,26/01/2022 10:00,34,S
10000001,38,26/01/2022 11:00,25,S
10000001,38,26/01/2022 12:00,29,S
10000001,38,26/01/2022 13:00,24,S
10000001,38,26/01/2022 14:00,25,S
10000001,38,26/01/2022 15:00,23,S
10000001,38,26/01/2022 16:00,24,S
10000001,38,26/01/2022 17:00,31,S
10000001,38,26/01/2022 18:00,18,S
10000001,38,26/01/2022 19:00,17,S
10000001,38,26/01/2022 20:00,10,S
10000001,38,26/01/2022 21:00,19,S
10000001,38,26/01/2022 22:00,11,S
10000001,38,26/01/2022 23:00,6,S
10000001,38,27/01/2022 00:00,4,S
10000001,38,27/01/2022 01:00,3,S
10000001,38,27/01/2022 02:00,2,S
10000001,38,27/01/2022 03:00,2,S
10000001,38,27/01/2022 04:00,3,S
10000001,38,27/01/2022 05:00,3,S
10000001,38,27/01/2022 06:00,3,S
10000001,38,27/01/2022 07:00,20,S
10000001,38,27/01/2022 08:00,22,S
10000001,38,27/01/2022 09:00,26,S
10000001,38,27/01/2022 10:00,20,S
10000001,38,27/01/2022 11:00,35,S
10000001,38,27/01/2022 12:00,36,S
10000001,38,27/01/2022 13:00,38,S
10000001,38,27/01/2022 14:00,38,S
10000001,38,27/01/2022 15:00,25,S
10000001,38,27/01/2022 16:00,17,S
10000001,38,27/01/2022 17:00,30,S
10000001,38,27/01/2022 18:00,22,S
10000001,38,27/01/2022 19:00,38,S
10000001,38,27/01/2022 20:00,30,S
10000001,38,27/01/2022 21:00,19,S
10000001,38,27/01/2022 22:00,19,S
10000001,38,27/01/2022 23:00,9,S
10000001,38,28/01/2022 00:00,7,S
10000001,38,28/01/2022 01:00,7,S
10000001,38,28/01/2022 02:00,5,S
10000001,38,28/01/2022 03:00,4,S
10000001,38,28/01/2022 04:00,3,S
10000001,38,28/01/2022 05:00,3,S
10000001,38,28/01/2022 06:00,5,S
10000001,38,28/01/2022 07:00,34,S
10000001,38,28/01/2022 08:00,42,S
10000001,38,28/01/2022 09:00,46,S
10000001,38,28/01/2022 10:00,25,S
10000001,38,28/01/2022 11:00,23,S
10000001,38,28/01/2022 12:00,22,S
10000001,38,28/01/2022 13:00,28,S
10000001,38,28/01/2022 14:00,27,S
