COD_STAZ,ID_PARAM,DATA_FINE,VALORE,VALIDAZIONE
5000065,9,07/01/2022 00:00,33,S
5000065,9,07/01/2022 01:00,13,S
5000065,9,07/01/2022 02:00,14,S
5000065,9,07/01/2022 03:00,15,S
5000065,9,07/01/2022 04:00,9,S
5000065,9,07/01/2022 05:00,5,S
5000065,9,07/01/2022 06:00,25,S
5000065,9,07/01/2022 07:00,31,S
5000065,9,07/01/2022 08:00,92,S
5000065,9,07/01/2022 09:00,73,S
5000065,9,07/01/2022 10:00,94,S
5000065,9,07/01/2022 11:00,79,S
5000065,9,07/01/2022 12:00,52,S
5000065,9,07/01/2022 13:00,53,S
5000065,9,07/01/2022 14:00,49,S
5000065,9,07/01/2022 15:00,41,S
5000065,9,07/01/2022 16:00,47,S
5000065,9,07/01/2022 17:00,53,S
5000065,9,07/01/2022 18:00,88,S
5000065,9,07/01/2022 19:00,120,S
5000065,9,07/01/2022 20:00,193,S
5000065,9,07/01/2022 21:00,134,S
5000065,9,07/01/2022 22:00,129,S
5000065,9,07/01/2022 23:00,87,S
5000065,9,08/01/2022 00:00,61,S
5000065,9,08/01/2022 01:00,38,S
5000065,9,08/01/2022 02:00,31,S
5000065,9,08/01/2022 03:00,33,S
5000065,9,08/01/2022 04:00,35,S
5000065,9,08/01/2022 05:00,29,S
5000065,9,08/01/2022 06:00,26,S
5000065,9,08/01/2022 07:00,24,S
5000065,9,08/01/2022 08:00,36,S
5000065,9,08/01/2022 09:00,45,S
5000065,9,08/01/2022 10:00,39,S
5000065,9,08/01/2022 11:00,32,S
5000065,9,08/01/2022 12:00,28,S
5000065,9,08/01/2022 13:00,28,S
5000065,9,08/01/2022 14:00,26,S
5000065,9,08/01/2022 15:00,27,S
5000065,9,08/01/2022 16:00,25,S
5000065,9,08/01/2022 17:00,25,S
5000065,9,08/01/2022 18:00,34,S
5000065,9,08/01/2022 19:00,46,S
5000065,9,08/01/2022 20:00,43,S
5000065,9,08/01/2022 21:00,44,S
5000065,9,08/01/2022 22:00,33,S
5000065,9,08/01/2022 23:00,49,S
5000065,9,09/01/2022 00:00,50,S
5000065,9,09/01/2022 01:00,49,S
5000065,9,09/01/2022 02:00,55,S
5000065,9,09/01/2022 03:00,51,S
5000065,9,09/01/2022 04:00,39,S
5000065,9,09/01/2022 05:00,35,S
5000065,9,09/01/2022 06:00,41,S
5000065,9,09/01/2022 07:00,41,S
5000065,9,09/01/2022 08:00,32,S
5000065,9,09/01/2022 09:00,27,S
5000065,9,09/01/2022 10:00,28,S
5000065,9,09/01/2022 11:00,33,S
5000065,9,09/01/2022 12:00,29,S
5000065,9,09/01/2022 13:00,29,S
5000065,9,09/01/2022 14:00,28,S
5000065,9,09/01/2022 15:00,27,S
5000065,9,09/01/2022 16:00,17,S
5000065,9,09/01/2022 17:00,18,S
5000065,9,09/01/2022 18:00,71,S
5000065,9,09/01/2022 19:00,130,S
5000065,9,09/01/2022 20:00,84,S
5000065,9,09/01/2022 21:00,50,S
5000065,9,09/01/2022 22:00,67,S
5000065,9,09/01/2022 23:00,73,S
5000065,9,10/01/2022 00:00,58,S
5000065,9,10/01/2022 01:00,79,S
5000065,9,10/01/2022 02:00,55,S
5000065,9,10/01/2022 03:00,75,S
5000065,9,10/01/2022 04:00,88,S
5000065,9,10/01/2022 05:00,69,S
5000065,9,10/01/2022 06:00,67,S
5000065,9,10/01/2022 07:00,57,S
5000065,9,10/01/2022 08:00,57,S
5000065,9,10/01/2022 09:00,77,S
5000065,9,10/01/2022 10:00,79,S
5000065,9,10/01/2022 11:00,56,S
5000065,9,10/01/2022 12:00,50,S
5000065,9,10/01/2022 13:00,46,S
5000065,9,10/01/2022 14:00,44,S
5000065,9,10/01/2022 15:00,47,S
5000065,9,10/01/2022 16:00,49,S
5000065,9,10/01/2022 17:00,54,S
5000065,9,10/01/2022 18:00,87,S
5000065,9,10/01/2022 19:00,90,S
5000065,9,10/01/2022 20:00,72,S
5000065,9,10/01/2022 21:00,64,S
5000065,9,10/01/2022 22:00,72,S
5000065,9,10/01/2022 23:00,81,S
5000065,9,11/01/2022 00:00,85,S
5000065,9,11/01/2022 01:00,74,S
5000065,9,11/01/2022 02:00,75,S
5000065,9,11/01/2022 03:00,71,S
5000065,9,11/01/2022 04:00,67,S
5000065,9,11/01/2022 05:00,67,S
5000065,9,11/01/2022 06:00,72,S
5000065,9,11/01/2022 07:00,101,S
5000065,9,11/01/2022 08:00,147,S
5000065,9,11/01/2022 09:00,133,S
5000065,9,11/01/2022 10:00,78,S
5000065,9,11/01/2022 11:00,87,S
5000065,9,11/01/2022 12:00,86,S
5000065,9,11/01/2022 13:00,64,S
5000065,9,11/01/2022 14:00,51,S
5000065,9,11/01/2022 15:00,71,S
5000065,9,11/01/2022 16:00,79,S
5000065,9,11/01/2022 17:00,84,S
5000065,9,11/01/2022 18:00,134,S
5000065,9,11/01/2022 19:00,226,S
5000065,9,11/01/2022 20:00,284,S
5000065,9,11/01/2022 21:00,202,S
5000065,9,11/01/2022 22:00,160,S
5000065,9,11/01/2022 23:00,92,S
5000065,9,12/01/2022 00:00,87,S
5000065,9,12/01/2022 01:00,143,S
5000065,9,12/01/2022 02:00,119,S
5000065,9,12/01/2022 03:00,47,S
5000065,9,12/01/2022 04:00,49,S
5000065,9,12/01/2022 05:00,45,S
5000065,9,12/01/2022 06:00,26,S
5000065,9,12/01/2022 07:00,38,S
5000065,9,12/01/2022 08:00,88,S
5000065,9,12/01/2022 09:00,111,S
5000065,9,12/01/2022 10:00,101,S
5000065,9,12/01/2022 11:00,77,S
5000065,9,12/01/2022 12:00,72,S
5000065,9,12/01/2022 13:00,87,S
5000065,9,12/01/2022 14:00,79,S
5000065,9,12/01/2022 15:00,70,S
5000065,9,12/01/2022 16:00,63,S
5000065,9,12/01/2022 17:00,66,S
5000065,9,12/01/2022 18:00,192,S
5000065,9,12/01/2022 19:00,273,S
5000065,9,12/01/2022 20:00,234,S
5000065,9,12/01/2022 21:00,227,S
5000065,9,12/01/2022 22:00,108,S
5000065,9,12/01/2022 23:00,80,S
5000065,9,13/01/2022 00:00,23,S
5000065,9,13/01/2022 01:00,27,S
5000065,9,13/01/2022 02:00,26,S
5000065,9,13/01/2022 03:00,24,S
5000065,9,13/01/2022 04:00,21,S
5000065,9,13/01/2022 05:00,20,S
5000065,9,13/01/2022 06:00,28,S
5000065,9,13/01/2022 07:00,83,S
5000065,9,13/01/2022 08:00,166,S
5000065,9,13/01/2022 09:00,214,S
5000065,9,13/01/2022 10:00,86,S
5000065,9,13/01/2022 11:00,100,S
5000065,9,13/01/2022 12:00,62,S
5000065,9,13/01/2022 13:00,50,S
5000065,9,13/01/2022 14:00,62,S
5000065,9,13/01/2022 15:00,61,S
5000065,9,13/01/2022 16:00,58,S
5000065,9,13/01/2022 17:00,65,S
5000065,9,13/01/2022 18:00,150,S
5000065,9,13/01/2022 19:00,106,S
5000065,9,13/01/2022 20:00,212,S
5000065,9,13/01/2022 21:00,91,S
5000065,9,13/01/2022 22:00,38,S
5000065,9,13/01/2022 23:00,39,S
5000065,9,14/01/2022 00:00,26,S
5000065,9,14/01/2022 01:00,31,S
5000065,9,14/01/2022 02:00,30,S
5000065,9,14/01/2022 03:00,19,S
5000065,9,14/01/2022 04:00,25,S
5000065,9,14/01/2022 05:00,34,S
5000065,9,14/01/2022 06:00,54,S
5000065,9,14/01/2022 07:00,76,S
5000065,9,14/01/2022 08:00,47,S
5000065,9,14/01/2022 09:00,70,S
5000065,9,14/01/2022 10:00,59,S
5000065,9,14/01/2022 11:00,55,S
5000065,9,14/01/2022 12:00,51,S
5000065,9,14/01/2022 13:00,43,S
5000065,9,14/01/2022 14:00,39,S
5000065,9,14/01/2022 15:00,35,S
5000065,9,14/01/2022 16:00,27,S
5000065,9,14/01/2022 17:00,34,S
5000065,9,14/01/2022 18:00,71,S
5000065,9,14/01/2022 19:00,240,S
5000065,9,14/01/2022 20:00,152,S
5000065,9,14/01/2022 21:00,106,S
5000065,9,14/01/2022 22:00,96,S
5000065,9,14/01/2022 23:00,111,S
5000065,9,15/01/2022 00:00,61,S
5000065,9,15/01/2022 01:00,55,S
5000065,9,15/01/2022 02:00,85,S
5000065,9,15/01/2022 03:00,51,S
5000065,9,15/01/2022 04:00,34,S
5000065,9,15/01/2022 05:00,31,S
5000065,9,15/01/2022 06:00,40,S
5000065,9,15/01/2022 07:00,42,S
5000065,9,15/01/2022 08:00,85,S
5000065,9,15/01/2022 09:00,173,S
5000065,9,15/01/2022 10:00,196,S
5000065,9,15/01/2022 11:00,125,S
5000065,9,15/01/2022 12:00,61,S
5000065,9,15/01/2022 13:00,27,S
5000065,9,15/01/2022 14:00,37,S
5000065,9,15/01/2022 15:00,49,S
5000065,9,15/01/2022 16:00,71,S
5000065,9,15/01/2022 17:00,81,S
5000065,9,15/01/2022 18:00,215,S
5000065,9,15/01/2022 19:00,272,S
5000065,9,15/01/2022 20:00,175,S
5000065,9,15/01/2022 21:00,170,S
5000065,9,15/01/2022 22:00,91,S
5000065,9,15/01/2022 23:00,70,S
5000065,9,16/01/2022 00:00,78,S
5000065,9,16/01/2022 01:00,81,S
5000065,9,16/01/2022 02:00,68,S
5000065,9,16/01/2022 03:00,38,S
5000065,9,16/01/2022 04:00,43,S
5000065,9,16/01/2022 05:00,35,S
5000065,9,16/01/2022 06:00,23,S
5000065,9,16/01/2022 07:00,30,S
5000065,9,16/01/2022 08:00,44,S
5000065,9,16/01/2022 09:00,52,S
5000065,9,16/01/2022 10:00,37,S
5000065,9,16/01/2022 11:00,27,S
5000065,9,16/01/2022 12:00,31,S
5000065,9,16/01/2022 13:00,34,S
5000065,9,16/01/2022 14:00,30,S
5000065,9,16/01/2022 15:00,24,S
5000065,9,16/01/2022 16:00,28,S
5000065,9,16/01/2022 17:00,42,S
5000065,9,16/01/2022 18:00,80,S
5000065,9,16/01/2022 19:00,149,S
5000065,9,16/01/2022 20:00,81,S
5000065,9,16/01/2022 21:00,104,S
5000065,9,16/01/2022 22:00,78,S
5000065,9,16/01/2022 23:00,71,S
5000065,9,17/01/2022 00:00,38,S
5000065,9,17/01/2022 01:00,44,S
5000065,9,17/01/2022 02:00,24,S
5000065,9,17/01/2022 03:00,16,S
5000065,9,17/01/2022 04:00,18,S
5000065,9,17/01/2022 05:00,17,S
5000065,9,17/01/2022 06:00,23,S
5000065,9,17/01/2022 07:00,77,S
5000065,9,17/01/2022 08:00,213,S
5000065,9,17/01/2022 09:00,479,S
5000065,9,17/01/2022 10:00,287,S
5000065,9,17/01/2022 11:00,150,S
5000065,9,17/01/2022 12:00,60,S
5000065,9,17/01/2022 13:00,38,S
5000065,9,17/01/2022 14:00,46,S
5000065,9,17/01/2022 15:00,41,S
5000065,9,17/01/2022 16:00,13,S
5000065,9,17/01/2022 17:00,18,S
5000065,9,17/01/2022 18:00,20,S
5000065,9,17/01/2022 19:00,95,S
5000065,9,17/01/2022 20:00,108,S
5000065,9,17/01/2022 21:00,75,S
5000065,9,17/01/2022 22:00,72,S
5000065,9,17/01/2022 23:00,49,S
5000065,9,18/01/2022 00:00,31,S
5000065,9,18/01/2022 01:00,32,S
5000065,9,18/01/2022 02:00,23,S
5000065,9,18/01/2022 03:00,37,S
5000065,9,18/01/2022 04:00,71,S
5000065,9,18/01/2022 05:00,55,S
5000065,9,18/01/2022 06:00,95,S
5000065,9,18/01/2022 07:00,121,S
5000065,9,18/01/2022 08:00,164,S
5000065,9,18/01/2022 09:00,301,S
5000065,9,18/01/2022 10:00,245,S
5000065,9,18/01/2022 11:00,128,S
5000065,9,18/01/2022 12:00,126,S
5000065,9,18/01/2022 13:00,96,S
5000065,9,18/01/2022 14:00,55,S
5000065,9,18/01/2022 15:00,35,S
5000065,9,18/01/2022 16:00,28,S
5000065,9,18/01/2022 17:00,46,S
5000065,9,18/01/2022 18:00,110,S
5000065,9,18/01/2022 19:00,278,S
5000065,9,18/01/2022 20:00,164,S
5000065,9,18/01/2022 21:00,151,S
5000065,9,18/01/2022 22:00,90,S
5000065,9,18/01/2022 23:00,55,S
5000065,9,19/01/2022 00:00,25,S
5000065,9,19/01/2022 01:00,19,S
5000065,9,19/01/2022 02:00,19,S
5000065,9,19/01/2022 03:00,16,S
5000065,9,19/01/2022 04:00,19,S
5000065,9,19/01/2022 05:00,21,S
5000065,9,19/01/2022 06:00,47,S
5000065,9,19/01/2022 07:00,53,S
5000065,9,19/01/2022 08:00,59,S
5000065,9,19/01/2022 09:00,79,S
5000065,9,19/01/2022 10:00,67,S
5000065,9,19/01/2022 11:00,62,S
5000065,9,19/01/2022 12:00,65,S
5000065,9,19/01/2022 13:00,52,S
5000065,9,19/01/2022 14:00,46,S
5000065,9,19/01/2022 15:00,46,S
5000065,9,19/01/2022 16:00,31,S
5000065,9,19/01/2022 17:00,31,S
5000065,9,19/01/2022 18:00,43,S
5000065,9,19/01/2022 19:00,166,S
5000065,9,19/01/2022 20:00,112,S
5000065,9,19/01/2022 21:00,87,S
5000065,9,19/01/2022 22:00,74,S
5000065,9,19/01/2022 23:00,58,S
5000065,9,20/01/2022 00:00,57,S
5000065,9,20/01/2022 01:00,36,S
5000065,9,20/01/2022 02:00,40,S
5000065,9,20/01/2022 03:00,43,S
5000065,9,20/01/2022 04:00,91,S
5000065,9,20/01/2022 05:00,111,S
5000065,9,20/01/2022 06:00,86,S
5000065,9,20/01/2022 07:00,89,S
5000065,9,20/01/2022 08:00,73,S
5000065,9,20/01/2022 09:00,46,S
5000065,9,20/01/2022 10:00,55,S
5000065,9,20/01/2022 11:00,50,S
5000065,9,20/01/2022 12:00,55,S
5000065,9,20/01/2022 13:00,44,S
5000065,9,20/01/2022 14:00,28,S
5000065,9,20/01/2022 15:00,25,S
5000065,9,20/01/2022 16:00,24,S
5000065,9,20/01/2022 17:00,49,S
5000065,9,20/01/2022 18:00,168,S
5000065,9,20/01/2022 19:00,267,S
5000065,9,20/01/2022 20:00,211,S
5000065,9,20/01/2022 21:00,141,S
5000065,9,20/01/2022 22:00,103,S
5000065,9,20/01/2022 23:00,98,S
5000065,9,21/01/2022 00:00,102,S
5000065,9,21/01/2022 01:00,64,S
5000065,9,21/01/2022 02:00,50,S
5000065,9,21/01/2022 03:00,60,S
5000065,9,21/01/2022 04:00,103,S
5000065,9,21/01/2022 05:00,82,S
5000065,9,21/01/2022 06:00,94,S
5000065,9,21/01/2022 07:00,85,S
5000065,9,21/01/2022 08:00,95,S
5000065,9,21/01/2022 09:00,138,S
5000065,9,21/01/2022 10:00,212,S
5000065,9,21/01/2022 11:00,219,S
5000065,9,21/01/2022 12:00,204,S
5000065,9,21/01/2022 13:00,50,S
5000065,9,21/01/2022 14:00,25,S
5000065,9,21/01/2022 15:00,38,S
5000065,9,21/01/2022 16:00,34,S
5000065,9,21/01/2022 17:00,39,S
5000065,9,21/01/2022 18:00,50,S
5000065,9,21/01/2022 19:00,62,S
5000065,9,21/01/2022 20:00,103,S
5000065,9,21/01/2022 21:00,109,S
5000065,9,21/01/2022 22:00,81,S
5000065,9,21/01/2022 23:00,75,S
5000065,9,22/01/2022 00:00,48,S
5000065,9,22/01/2022 01:00,17,S
5000065,9,22/01/2022 02:00,14,S
5000065,9,22/01/2022 03:00,15,S
5000065,9,22/01/2022 04:00,20,S
5000065,9,22/01/2022 05:00,14,S
5000065,9,22/01/2022 06:00,13,S
5000065,9,22/01/2022 07:00,19,S
5000065,9,22/01/2022 08:00,19,S
5000065,9,22/01/2022 09:00,21,S
5000065,9,22/01/2022 10:00,24,S
5000065,9,22/01/2022 11:00,31,S
5000065,9,22/01/2022 12:00,24,S
5000065,9,22/01/2022 13:00,21,S
5000065,9,22/01/2022 14:00,23,S
5000065,9,22/01/2022 15:00,24,S
5000065,9,22/01/2022 16:00,24,S
5000065,9,22/01/2022 17:00,28,S
5000065,9,22/01/2022 18:00,39,S
5000065,9,22/01/2022 19:00,161,S
5000065,9,22/01/2022 20:00,188,S
5000065,9,22/01/2022 21:00,211,S
5000065,9,22/01/2022 22:00,94,S
5000065,9,22/01/2022 23:00,62,S
5000065,9,23/01/2022 00:00,52,S
5000065,9,23/01/2022 01:00,64,S
5000065,9,23/01/2022 02:00,65,S
5000065,9,23/01/2022 03:00,55,S
5000065,9,23/01/2022 04:00,48,S
5000065,9,23/01/2022 05:00,47,S
5000065,9,23/01/2022 06:00,53,S
5000065,9,23/01/2022 07:00,56,S
5000065,9,23/01/2022 08:00,61,S
5000065,9,23/01/2022 09:00,62,S
5000065,9,23/01/2022 10:00,76,S
5000065,9,23/01/2022 11:00,77,S
5000065,9,23/01/2022 12:00,64,S
5000065,9,23/01/2022 13:00,54,S
5000065,9,23/01/2022 14:00,45,S
5000065,9,23/01/2022 15:00,39,S
5000065,9,23/01/2022 16:00,37,S
5000065,9,23/01/2022 17:00,34,S
5000065,9,23/01/2022 18:00,45,S
5000065,9,23/01/2022 19:00,44,S
5000065,9,23/01/2022 20:00,42,S
5000065,9,23/01/2022 21:00,64,S
5000065,9,23/01/2022 22:00,76,S
5000065,9,23/01/2022 23:00,61,S
5000065,9,24/01/2022 00:00,99,S
5000065,9,24/01/2022 01:00,76,S
5000065,9,24/01/2022 02:00,51,S
5000065,9,24/01/2022 03:00,53,S
5000065,9,24/01/2022 04:00,71,S
5000065,9,24/01/2022 05:00,64,S
5000065,9,24/01/2022 06:00,64,S
5000065,9,24/01/2022 07:00,67,S
5000065,9,24/01/2022 08:00,59,S
5000065,9,24/01/2022 09:00,77,S
5000065,9,24/01/2022 10:00,81,S
5000065,9,24/01/2022 11:00,97,S
5000065,9,24/01/2022 12:00,123,S
5000065,9,24/01/2022 13:00,144,S
5000065,9,24/01/2022 14:00,106,S
5000065,9,24/01/2022 15:00,78,S
5000065,9,24/01/2022 16:00,46,S
5000065,9,24/01/2022 17:00,38,S
5000065,9,24/01/2022 18:00,35,S
5000065,9,24/01/2022 19:00,61,S
5000065,9,24/01/2022 20:00,34,S
5000065,9,24/01/2022 21:00,40,S
5000065,9,24/01/2022 22:00,37,S
5000065,9,24/01/2022 23:00,27,S
5000065,9,25/01/2022 00:00,27,S
5000065,9,25/01/2022 01:00,23,S
5000065,9,25/01/2022 02:00,30,S
5000065,9,25/01/2022 03:00,32,S
5000065,9,25/01/2022 04:00,27,S
5000065,9,25/01/2022 05:00,30,S
5000065,9,25/01/2022 06:00,31,S
5000065,9,25/01/2022 07:00,36,S
5000065,9,25/01/2022 08:00,45,S
5000065,9,25/01/2022 09:00,47,S
5000065,9,25/01/2022 10:00,38,S
5000065,9,25/01/2022 11:00,38,S
5000065,9,25/01/2022 12:00,43,S
5000065,9,25/01/2022 13:00,34,S
5000065,9,25/01/2022 14:00,24,S
5000065,9,25/01/2022 15:00,14,S
5000065,9,25/01/2022 16:00,13,S
5000065,9,25/01/2022 17:00,13,S
5000065,9,25/01/2022 18:00,15,S
5000065,9,25/01/2022 19:00,20,S
5000065,9,25/01/2022 20:00,27,S
5000065,9,25/01/2022 21:00,24,S
5000065,9,25/01/2022 22:00,24,S
5000065,9,25/01/2022 23:00,17,S
5000065,9,26/01/2022 00:00,16,S
5000065,9,26/01/2022 01:00,12,S
5000065,9,26/01/2022 02:00,12,S
5000065,9,26/01/2022 03:00,12,S
5000065,9,26/01/2022 04:00,13,S
5000065,9,26/01/2022 05:00,11,S
5000065,9,26/01/2022 06:00,11,S
5000065,9,26/01/2022 07:00,16,S
5000065,9,26/01/2022 08:00,26,S
5000065,9,26/01/2022 09:00,27,S
5000065,9,26/01/2022 10:00,37,S
5000065,9,26/01/2022 11:00,36,S
5000065,9,26/01/2022 12:00,38,S
5000065,9,26/01/2022 13:00,33,S
5000065,9,26/01/2022 14:00,29,S
5000065,9,26/01/2022 15:00,34,S
5000065,9,26/01/2022 16:00,35,S
5000065,9,26/01/2022 17:00,45,S
5000065,9,26/01/2022 18:00,50,S
5000065,9,26/01/2022 19:00,54,S
5000065,9,26/01/2022 20:00,51,S
5000065,9,26/01/2022 21:00,43,S
5000065,9,26/01/2022 22:00,37,S
5000065,9,26/01/2022 23:00,23,S
5000065,9,27/01/2022 00:00,18,S
5000065,9,27/01/2022 01:00,23,S
5000065,9,27/01/2022 02:00,25,S
5000065,9,27/01/2022 03:00,28,S
5000065,9,27/01/2022 04:00,28,S
5000065,9,27/01/2022 05:00,29,S
5000065,9,27/01/2022 06:00,35,S
5000065,9,27/01/2022 07:00,37,S
5000065,9,27/01/2022 08:00,37,S
5000065,9,27/01/2022 09:00,50,S
5000065,9,27/01/2022 10:00,50,S
5000065,9,27/01/2022 11:00,49,S
5000065,9,27/01/2022 12:00,50,S
5000065,9,27/01/2022 13:00,36,S
5000065,9,27/01/2022 14:00,36,S
5000065,9,27/01/2022 15:00,34,S
5000065,9,27/01/2022 16:00,34,S
5000065,9,27/01/2022 17:00,49,S
5000065,9,27/01/2022 18:00,62,S
5000065,9,27/01/2022 19:00,67,S
5000065,9,27/01/2022 20:00,60,S
5000065,9,27/01/2022 21:00,70,S
5000065,9,27/01/2022 22:00,76,S
5000065,9,27/01/2022 23:00,48,S
5000065,9,28/01/2022 00:00,29,S
5000065,9,28/01/2022 01:00,24,S
5000065,9,28/01/2022 02:00,28,S
5000065,9,28/01/2022 03:00,27,S
5000065,9,28/01/2022 04:00,25,S
5000065,9,28/01/2022 05:00,27,S
5000065,9,28/01/2022 06:00,31,S
5000065,9,28/01/2022 07:00,35,S
5000065,9,28/01/2022 08:00,49,S
5000065,9,28/01/2022 09:00,55,S
5000065,9,28/01/2022 10:00,67,S
5000065,9,28/01/2022 11:00,59,S
5000065,9,28/01/2022 12:00,56,S
5000065,9,28/01/2022 13:00,48,S
5000065,9,28/01/2022 14:00,44,S
