COD_STAZ,ID_PARAM,DATA_FINE,VALORE,VALIDAZIONE
4000012,38,11/01/2022 21:00,139,S
4000012,38,11/01/2022 22:00,126,S
4000012,38,11/01/2022 23:00,141,S
4000012,38,12/01/2022 00:00,145,S
4000012,38,12/01/2022 01:00,93,S
4000012,38,12/01/2022 02:00,58,S
4000012,38,12/01/2022 03:00,64,S
4000012,38,12/01/2022 04:00,87,S
4000012,38,12/01/2022 05:00,84,S
4000012,38,12/01/2022 06:00,57,S
4000012,38,12/01/2022 07:00,47,S
4000012,38,12/01/2022 08:00,69,S
4000012,38,12/01/2022 09:00,95,S
4000012,38,12/01/2022 10:00,64,S
4000012,38,12/01/2022 11:00,54,S
4000012,38,12/01/2022 12:00,37,S
4000012,38,12/01/2022 13:00,20,S
4000012,38,12/01/2022 14:00,11,S
4000012,38,12/01/2022 15:00,7,S
4000012,38,12/01/2022 16:00,4,S
4000012,38,12/01/2022 17:00,20,S
4000012,38,12/01/2022 18:00,74,S
4000012,38,12/01/2022 19:00,115,S
4000012,38,12/01/2022 20:00,148,S
4000012,38,12/01/2022 21:00,120,S
4000012,38,12/01/2022 22:00,94,S
4000012,38,12/01/2022 23:00,106,S
4000012,38,13/01/2022 00:00,88,S
4000012,38,13/01/2022 01:00,50,S
4000012,38,13/01/2022 02:00,26,S
4000012,38,13/01/2022 03:00,23,S
4000012,38,13/01/2022 04:00,35,S
4000012,38,13/01/2022 05:00,40,S
4000012,38,13/01/2022 06:00,25,S
4000012,38,13/01/2022 07:00,32,S
4000012,38,13/01/2022 08:00,46,S
4000012,38,13/01/2022 09:00,54,S
4000012,38,13/01/2022 10:00,34,S
4000012,38,13/01/2022 11:00,38,S
4000012,38,13/01/2022 12:00,40,S
4000012,38,13/01/2022 13:00,30,S
4000012,38,13/01/2022 14:00,23,S
4000012,38,13/01/2022 15:00,20,S
4000012,38,13/01/2022 16:00,21,S
4000012,38,13/01/2022 17:00,25,S
4000012,38,13/01/2022 18:00,77,S
4000012,38,13/01/2022 19:00,122,S
4000012,38,13/01/2022 20:00,121,S
4000012,38,13/01/2022 21:00,117,S
4000012,38,13/01/2022 22:00,137,S
4000012,38,13/01/2022 23:00,90,S
4000012,38,14/01/2022 00:00,41,S
4000012,38,14/01/2022 01:00,18,S
4000012,38,14/01/2022 02:00,10,S
4000012,38,14/01/2022 03:00,5,S
4000012,38,14/01/2022 04:00,5,S
4000012,38,14/01/2022 05:00,6,S
4000012,38,14/01/2022 06:00,6,S
4000012,38,14/01/2022 07:00,9,S
4000012,38,14/01/2022 08:00,11,S
4000012,38,14/01/2022 09:00,22,S
4000012,38,14/01/2022 10:00,19,S
4000012,38,14/01/2022 11:00,14,S
4000012,38,14/01/2022 12:00,13,S
4000012,38,14/01/2022 13:00,11,S
4000012,38,14/01/2022 14:00,10,S
4000012,38,14/01/2022 15:00,9,S
4000012,38,14/01/2022 16:00,7,S
4000012,38,14/01/2022 17:00,9,S
4000012,38,14/01/2022 18:00,46,S
4000012,38,14/01/2022 19:00,66,S
4000012,38,14/01/2022 20:00,69,S
4000012,38,14/01/2022 21:00,81,S
4000012,38,14/01/2022 22:00,90,S
4000012,38,14/01/2022 23:00,71,S
4000012,38,15/01/2022 00:00,58,S
4000012,38,15/01/2022 01:00,49,S
4000012,38,15/01/2022 02:00,54,S
4000012,38,15/01/2022 03:00,50,S
4000012,38,15/01/2022 04:00,37,S
4000012,38,15/01/2022 05:00,26,S
4000012,38,15/01/2022 06:00,18,S
4000012,38,15/01/2022 07:00,16,S
4000012,38,15/01/2022 08:00,61,S
4000012,38,15/01/2022 09:00,82,S
4000012,38,15/01/2022 10:00,37,S
4000012,38,15/01/2022 11:00,15,S
4000012,38,15/01/2022 12:00,9,S
4000012,38,15/01/2022 13:00,11,S
4000012,38,15/01/2022 14:00,15,S
4000012,38,15/01/2022 15:00,13,S
4000012,38,15/01/2022 16:00,12,S
4000012,38,15/01/2022 17:00,36,S
4000012,38,15/01/2022 18:00,72,S
4000012,38,15/01/2022 19:00,62,S
4000012,38,15/01/2022 20:00,78,S
4000012,38,15/01/2022 21:00,63,S
4000012,38,15/01/2022 22:00,97,S
4000012,38,15/01/2022 23:00,91,S
4000012,38,16/01/2022 00:00,79,S
4000012,38,16/01/2022 01:00,68,S
4000012,38,16/01/2022 02:00,53,S
4000012,38,16/01/2022 03:00,39,S
4000012,38,16/01/2022 04:00,29,S
4000012,38,16/01/2022 05:00,25,S
4000012,38,16/01/2022 06:00,17,S
4000012,38,16/01/2022 07:00,17,S
4000012,38,16/01/2022 08:00,21,S
4000012,38,16/01/2022 09:00,18,S
4000012,38,16/01/2022 10:00,14,S
4000012,38,16/01/2022 11:00,11,S
4000012,38,16/01/2022 12:00,10,S
4000012,38,16/01/2022 13:00,9,S
4000012,38,16/01/2022 14:00,7,S
4000012,38,16/01/2022 15:00,5,S
4000012,38,16/01/2022 16:00,3,S
4000012,38,16/01/2022 17:00,8,S
4000012,38,16/01/2022 18:00,61,S
4000012,38,16/01/2022 19:00,89,S
4000012,38,16/01/2022 20:00,102,S
4000012,38,16/01/2022 21:00,65,S
4000012,38,16/01/2022 22:00,32,S
4000012,38,16/01/2022 23:00,18,S
4000012,38,17/01/2022 00:00,11,S
4000012,38,17/01/2022 01:00,6,S
4000012,38,17/01/2022 02:00,5,S
4000012,38,17/01/2022 03:00,4,S
4000012,38,17/01/2022 04:00,5,S
4000012,38,17/01/2022 05:00,4,S
4000012,38,17/01/2022 06:00,6,S
4000012,38,17/01/2022 07:00,8,S
4000012,38,17/01/2022 08:00,33,S
4000012,38,17/01/2022 09:00,66,S
4000012,38,17/01/2022 10:00,40,S
4000012,38,17/01/2022 11:00,25,S
4000012,38,17/01/2022 12:00,10,S
4000012,38,17/01/2022 13:00,9,S
4000012,38,17/01/2022 14:00,7,S
4000012,38,17/01/2022 15:00,6,S
4000012,38,17/01/2022 16:00,6,S
4000012,38,17/01/2022 17:00,9,S
4000012,38,17/01/2022 18:00,54,S
4000012,38,17/01/2022 19:00,202,S
4000012,38,17/01/2022 20:00,242,S
4000012,38,17/01/2022 21:00,136,S
4000012,38,17/01/2022 22:00,83,S
4000012,38,17/01/2022 23:00,61,S
4000012,38,18/01/2022 00:00,46,S
4000012,38,18/01/2022 01:00,32,S
4000012,38,18/01/2022 02:00,19,S
4000012,38,18/01/2022 03:00,16,S
4000012,38,18/01/2022 04:00,29,S
4000012,38,18/01/2022 05:00,33,S
4000012,38,18/01/2022 06:00,57,S
4000012,38,18/01/2022 07:00,38,S
4000012,38,18/01/2022 08:00,46,S
4000012,38,18/01/2022 09:00,95,S
4000012,38,18/01/2022 10:00,131,S
4000012,38,18/01/2022 11:00,103,S
4000012,38,18/01/2022 12:00,34,S
4000012,38,18/01/2022 13:00,12,S
4000012,38,18/01/2022 14:00,9,S
4000012,38,18/01/2022 15:00,10,S
4000012,38,18/01/2022 16:00,10,S
4000012,38,18/01/2022 17:00,13,S
4000012,38,18/01/2022 18:00,32,S
4000012,38,18/01/2022 19:00,49,S
4000012,38,18/01/2022 20:00,83,S
4000012,38,18/01/2022 21:00,97,S
4000012,38,18/01/2022 22:00,52,S
4000012,38,18/01/2022 23:00,35,S
4000012,38,19/01/2022 00:00,51,S
4000012,38,19/01/2022 01:00,62,S
4000012,38,19/01/2022 02:00,47,S
4000012,38,19/01/2022 03:00,27,S
4000012,38,19/01/2022 04:00,18,S
4000012,38,19/01/2022 05:00,25,S
4000012,38,19/01/2022 06:00,20,S
4000012,38,19/01/2022 07:00,25,S
4000012,38,19/01/2022 08:00,23,S
4000012,38,19/01/2022 09:00,32,S
4000012,38,19/01/2022 10:00,25,S
4000012,38,19/01/2022 11:00,18,S
4000012,38,19/01/2022 12:00,18,S
4000012,38,19/01/2022 13:00,22,S
4000012,38,19/01/2022 14:00,21,S
4000012,38,19/01/2022 15:00,15,S
4000012,38,19/01/2022 16:00,10,S
4000012,38,19/01/2022 17:00,10,S
4000012,38,19/01/2022 18:00,64,S
4000012,38,19/01/2022 19:00,145,S
4000012,38,19/01/2022 20:00,225,S
4000012,38,19/01/2022 21:00,222,S
4000012,38,19/01/2022 22:00,189,S
4000012,38,19/01/2022 23:00,83,S
4000012,38,20/01/2022 00:00,36,S
4000012,38,20/01/2022 01:00,23,S
4000012,38,20/01/2022 02:00,16,S
4000012,38,20/01/2022 03:00,15,S
4000012,38,20/01/2022 04:00,13,S
4000012,38,20/01/2022 05:00,6,S
4000012,38,20/01/2022 06:00,6,S
4000012,38,20/01/2022 07:00,7,S
4000012,38,20/01/2022 08:00,17,S
4000012,38,20/01/2022 09:00,27,S
4000012,38,20/01/2022 10:00,39,S
4000012,38,20/01/2022 11:00,42,S
4000012,38,20/01/2022 12:00,39,S
4000012,38,20/01/2022 13:00,46,S
4000012,38,20/01/2022 14:00,36,S
4000012,38,20/01/2022 15:00,18,S
4000012,38,20/01/2022 16:00,9,S
4000012,38,20/01/2022 17:00,8,S
4000012,38,20/01/2022 18:00,53,S
4000012,38,20/01/2022 19:00,101,S
4000012,38,20/01/2022 20:00,118,S
4000012,38,20/01/2022 21:00,124,S
4000012,38,20/01/2022 22:00,72,S
4000012,38,20/01/2022 23:00,41,S
4000012,38,21/01/2022 00:00,32,S
4000012,38,21/01/2022 01:00,63,S
4000012,38,21/01/2022 02:00,83,S
4000012,38,21/01/2022 03:00,89,S
4000012,38,21/01/2022 04:00,79,S
4000012,38,21/01/2022 05:00,56,S
4000012,38,21/01/2022 06:00,47,S
4000012,38,21/01/2022 07:00,40,S
4000012,38,21/01/2022 08:00,53,S
4000012,38,21/01/2022 09:00,99,S
4000012,38,21/01/2022 10:00,104,S
4000012,38,21/01/2022 11:00,73,S
4000012,38,21/01/2022 12:00,32,S
4000012,38,21/01/2022 13:00,12,S
4000012,38,21/01/2022 14:00,7,S
4000012,38,21/01/2022 15:00,4,S
4000012,38,21/01/2022 16:00,5,S
4000012,38,21/01/2022 17:00,7,S
4000012,38,21/01/2022 18:00,29,S
4000012,38,21/01/2022 19:00,44,S
4000012,38,21/01/2022 20:00,34,S
4000012,38,21/01/2022 21:00,35,S
4000012,38,21/01/2022 22:00,56,S
4000012,38,21/01/2022 23:00,44,S
4000012,38,22/01/2022 00:00,18,S
4000012,38,22/01/2022 01:00,9,S
4000012,38,22/01/2022 02:00,5,S
4000012,38,22/01/2022 03:00,5,S
4000012,38,22/01/2022 04:00,7,S
4000012,38,22/01/2022 05:00,4,S
4000012,38,22/01/2022 06:00,3,S
4000012,38,22/01/2022 07:00,5,S
4000012,38,22/01/2022 08:00,5,S
4000012,38,22/01/2022 09:00,3,S
4000012,38,22/01/2022 10:00,4,S
4000012,38,22/01/2022 11:00,4,S
4000012,38,22/01/2022 12:00,5,S
4000012,38,22/01/2022 13:00,5,S
4000012,38,22/01/2022 14:00,6,S
4000012,38,22/01/2022 15:00,6,S
4000012,38,22/01/2022 16:00,5,S
4000012,38,22/01/2022 17:00,3,S
4000012,38,22/01/2022 18:00,6,S
4000012,38,22/01/2022 19:00,19,S
4000012,38,22/01/2022 20:00,59,S
4000012,38,22/01/2022 21:00,70,S
4000012,38,22/01/2022 22:00,55,S
4000012,38,22/01/2022 23:00,38,S
4000012,38,23/01/2022 00:00,36,S
4000012,38,23/01/2022 01:00,20,S
4000012,38,23/01/2022 02:00,14,S
4000012,38,23/01/2022 03:00,12,S
4000012,38,23/01/2022 04:00,14,S
4000012,38,23/01/2022 05:00,16,S
4000012,38,23/01/2022 06:00,8,S
4000012,38,23/01/2022 07:00,4,S
4000012,38,23/01/2022 08:00,4,S
4000012,38,23/01/2022 09:00,6,S
4000012,38,23/01/2022 10:00,10,S
4000012,38,23/01/2022 11:00,12,S
4000012,38,23/01/2022 12:00,10,S
4000012,38,23/01/2022 13:00,6,S
4000012,38,23/01/2022 14:00,4,S
4000012,38,23/01/2022 15:00,4,S
4000012,38,23/01/2022 16:00,3,S
4000012,38,23/01/2022 17:00,3,S
4000012,38,23/01/2022 18:00,2,S
4000012,38,23/01/2022 19:00,3,S
4000012,38,23/01/2022 20:00,3,S
4000012,38,23/01/2022 21:00,3,S
4000012,38,23/01/2022 22:00,2,S
4000012,38,23/01/2022 23:00,3,S
4000012,38,24/01/2022 00:00,3,S
4000012,38,24/01/2022 01:00,2,S
4000012,38,24/01/2022 02:00,2,S
4000012,38,24/01/2022 03:00,3,S
4000012,38,24/01/2022 04:00,4,S
4000012,38,24/01/2022 05:00,5,S
4000012,38,24/01/2022 06:00,3,S
4000012,38,24/01/2022 07:00,4,S
4000012,38,24/01/2022 08:00,13,S
4000012,38,24/01/2022 09:00,22,S
4000012,38,24/01/2022 10:00,33,S
4000012,38,24/01/2022 11:00,22,S
4000012,38,24/01/2022 12:00,18,S
4000012,38,24/01/2022 13:00,16,S
4000012,38,24/01/2022 14:00,18,S
4000012,38,24/01/2022 15:00,11,S
4000012,38,24/01/2022 16:00,6,S
4000012,38,24/01/2022 17:00,7,S
4000012,38,24/01/2022 18:00,16,S
4000012,38,24/01/2022 19:00,25,S
4000012,38,24/01/2022 20:00,19,S
4000012,38,24/01/2022 21:00,8,S
4000012,38,24/01/2022 22:00,9,S
4000012,38,24/01/2022 23:00,5,S
4000012,38,25/01/2022 00:00,6,S
4000012,38,25/01/2022 01:00,8,S
4000012,38,25/01/2022 02:00,8,S
4000012,38,25/01/2022 03:00,5,S
4000012,38,25/01/2022 04:00,4,S
4000012,38,25/01/2022 05:00,5,S
4000012,38,25/01/2022 06:00,5,S
4000012,38,25/01/2022 07:00,6,S
4000012,38,25/01/2022 08:00,9,S
4000012,38,25/01/2022 09:00,16,S
4000012,38,25/01/2022 10:00,15,S
4000012,38,25/01/2022 11:00,12,S
4000012,38,25/01/2022 12:00,7,S
4000012,38,25/01/2022 13:00,7,S
4000012,38,25/01/2022 14:00,5,S
4000012,38,25/01/2022 15:00,4,S
4000012,38,25/01/2022 16:00,4,S
4000012,38,25/01/2022 17:00,4,S
4000012,38,25/01/2022 18:00,3,S
4000012,38,25/01/2022 19:00,3,S
4000012,38,25/01/2022 20:00,3,S
4000012,38,25/01/2022 21:00,2,S
4000012,38,25/01/2022 22:00,2,S
4000012,38,25/01/2022 23:00,2,S
4000012,38,26/01/2022 00:00,2,S
4000012,38,26/01/2022 01:00,2,S
4000012,38,26/01/2022 02:00,5,S
4000012,38,26/01/2022 03:00,5,S
4000012,38,26/01/2022 04:00,4,S
4000012,38,26/01/2022 05:00,4,S
4000012,38,26/01/2022 06:00,4,S
4000012,38,26/01/2022 07:00,3,S
4000012,38,26/01/2022 08:00,7,S
4000012,38,26/01/2022 09:00,9,S
4000012,38,26/01/2022 10:00,8,S
4000012,38,26/01/2022 11:00,7,S
4000012,38,26/01/2022 12:00,9,S
4000012,38,26/01/2022 13:00,10,S
4000012,38,26/01/2022 14:00,9,S
4000012,38,26/01/2022 15:00,7,S
4000012,38,26/01/2022 16:00,6,S
4000012,38,26/01/2022 17:00,3,S
4000012,38,26/01/2022 18:00,4,S
4000012,38,26/01/2022 19:00,9,S
4000012,38,26/01/2022 20:00,13,S
4000012,38,26/01/2022 21:00,12,S
4000012,38,26/01/2022 22:00,9,S
4000012,38,26/01/2022 23:00,8,S
4000012,38,27/01/2022 00:00,6,S
4000012,38,27/01/2022 01:00,4,S
4000012,38,27/01/2022 02:00,5,S
4000012,38,27/01/2022 03:00,4,S
4000012,38,27/01/2022 04:00,3,S
4000012,38,27/01/2022 05:00,3,S
4000012,38,27/01/2022 06:00,3,S
4000012,38,27/01/2022 07:00,3,S
4000012,38,27/01/2022 08:00,4,S
4000012,38,27/01/2022 09:00,4,S
4000012,38,27/01/2022 10:00,3,S
4000012,38,27/01/2022 11:00,4,S
4000012,38,27/01/2022 12:00,5,S
4000012,38,27/01/2022 13:00,3,S
4000012,38,27/01/2022 14:00,4,S
4000012,38,27/01/2022 15:00,4,S
4000012,38,27/01/2022 16:00,4,S
4000012,38,27/01/2022 17:00,8,S
4000012,38,27/01/2022 18:00,5,S
4000012,38,27/01/2022 19:00,4,S
4000012,38,27/01/2022 20:00,3,S
4000012,38,27/01/2022 21:00,2,S
4000012,38,27/01/2022 22:00,2,S
4000012,38,27/01/2022 23:00,2,S
4000012,38,28/01/2022 00:00,2,S
4000012,38,28/01/2022 01:00,2,S
4000012,38,28/01/2022 02:00,3,S
4000012,38,28/01/2022 03:00,2,S
4000012,38,28/01/2022 04:00,4,S
4000012,38,28/01/2022 05:00,4,S
4000012,38,28/01/2022 06:00,5,S
4000012,38,28/01/2022 07:00,6,S
4000012,38,28/01/2022 08:00,7,S
4000012,38,28/01/2022 09:00,9,S
4000012,38,28/01/2022 10:00,10,S
4000012,38,28/01/2022 11:00,15,S
4000012,38,28/01/2022 12:00,19,S
4000012,38,28/01/2022 13:00,22,S
4000012,38,28/01/2022 14:00,13,S
