COD_STAZ,ID_PARAM,DATA_FINE,VALORE,VALIDAZIONE
3000007,9,06/01/2022 18:00,99,S
3000007,9,06/01/2022 19:00,106,S
3000007,9,06/01/2022 20:00,79,S
3000007,9,06/01/2022 21:00,100,S
3000007,9,06/01/2022 22:00,105,S
3000007,9,06/01/2022 23:00,44,S
3000007,9,07/01/2022 00:00,37,S
3000007,9,07/01/2022 01:00,21,S
3000007,9,07/01/2022 02:00,16,S
3000007,9,07/01/2022 03:00,15,S
3000007,9,07/01/2022 04:00,16,S
3000007,9,07/01/2022 05:00,21,S
3000007,9,07/01/2022 06:00,45,S
3000007,9,07/01/2022 07:00,72,S
3000007,9,07/01/2022 08:00,142,S
3000007,9,07/01/2022 09:00,207,S
3000007,9,07/01/2022 10:00,196,S
3000007,9,07/01/2022 11:00,145,S
3000007,9,07/01/2022 12:00,53,S
3000007,9,07/01/2022 13:00,42,S
3000007,9,07/01/2022 14:00,28,S
3000007,9,07/01/2022 15:00,19,S
3000007,9,07/01/2022 16:00,17,S
3000007,9,07/01/2022 17:00,23,S
3000007,9,07/01/2022 18:00,144,S
3000007,9,07/01/2022 19:00,193,S
3000007,9,07/01/2022 20:00,180,S
3000007,9,07/01/2022 21:00,131,S
3000007,9,07/01/2022 22:00,109,S
3000007,9,07/01/2022 23:00,95,S
3000007,9,08/01/2022 00:00,72,S
3000007,9,08/01/2022 01:00,48,S
3000007,9,08/01/2022 02:00,40,S
3000007,9,08/01/2022 03:00,41,S
3000007,9,08/01/2022 04:00,42,S
3000007,9,08/01/2022 05:00,48,S
3000007,9,08/01/2022 06:00,37,S
3000007,9,08/01/2022 07:00,57,S
3000007,9,08/01/2022 08:00,67,S
3000007,9,08/01/2022 09:00,113,S
3000007,9,08/01/2022 10:00,130,S
3000007,9,08/01/2022 11:00,64,S
3000007,9,08/01/2022 12:00,36,S
3000007,9,08/01/2022 13:00,24,S
3000007,9,08/01/2022 14:00,28,S
3000007,9,08/01/2022 15:00,29,S
3000007,9,08/01/2022 16:00,24,S
3000007,9,08/01/2022 17:00,20,S
3000007,9,08/01/2022 18:00,42,S
3000007,9,08/01/2022 19:00,131,S
3000007,9,08/01/2022 20:00,135,S
3000007,9,08/01/2022 21:00,240,S
3000007,9,08/01/2022 22:00,237,S
3000007,9,08/01/2022 23:00,252,S
3000007,9,09/01/2022 00:00,93,S
3000007,9,09/01/2022 01:00,62,S
3000007,9,09/01/2022 02:00,68,S
3000007,9,09/01/2022 03:00,75,S
3000007,9,09/01/2022 04:00,65,S
3000007,9,09/01/2022 05:00,63,S
3000007,9,09/01/2022 06:00,60,S
3000007,9,09/01/2022 07:00,66,S
3000007,9,09/01/2022 08:00,60,S
3000007,9,09/01/2022 09:00,57,S
3000007,9,09/01/2022 10:00,52,S
3000007,9,09/01/2022 11:00,60,S
3000007,9,09/01/2022 12:00,57,S
3000007,9,09/01/2022 13:00,46,S
3000007,9,09/01/2022 14:00,46,S
3000007,9,09/01/2022 15:00,31,S
3000007,9,09/01/2022 16:00,29,S
3000007,9,09/01/2022 17:00,27,S
3000007,9,09/01/2022 18:00,26,S
3000007,9,09/01/2022 19:00,55,S
3000007,9,09/01/2022 20:00,69,S
3000007,9,09/01/2022 21:00,56,S
3000007,9,09/01/2022 22:00,68,S
3000007,9,09/01/2022 23:00,44,S
3000007,9,10/01/2022 00:00,52,S
3000007,9,10/01/2022 01:00,44,S
3000007,9,10/01/2022 02:00,30,S
3000007,9,10/01/2022 03:00,15,S
3000007,9,10/01/2022 04:00,19,S
3000007,9,10/01/2022 05:00,32,S
3000007,9,10/01/2022 06:00,35,S
3000007,9,10/01/2022 07:00,35,S
3000007,9,10/01/2022 08:00,47,S
3000007,9,10/01/2022 09:00,55,S
3000007,9,10/01/2022 10:00,52,S
3000007,9,10/01/2022 11:00,41,S
3000007,9,10/01/2022 12:00,32,S
3000007,9,10/01/2022 13:00,32,S
3000007,9,10/01/2022 14:00,34,S
3000007,9,10/01/2022 15:00,41,S
3000007,9,10/01/2022 16:00,52,S
3000007,9,10/01/2022 17:00,64,S
3000007,9,10/01/2022 18:00,91,S
3000007,9,10/01/2022 19:00,110,S
3000007,9,10/01/2022 20:00,86,S
3000007,9,10/01/2022 21:00,72,S
3000007,9,10/01/2022 22:00,45,S
3000007,9,10/01/2022 23:00,31,S
3000007,9,11/01/2022 00:00,23,S
3000007,9,11/01/2022 01:00,22,S
3000007,9,11/01/2022 02:00,25,S
3000007,9,11/01/2022 03:00,24,S
3000007,9,11/01/2022 04:00,21,S
3000007,9,11/01/2022 05:00,26,S
3000007,9,11/01/2022 06:00,25,S
3000007,9,11/01/2022 07:00,94,S
3000007,9,11/01/2022 08:00,160,S
3000007,9,11/01/2022 09:00,325,S
3000007,9,11/01/2022 10:00,337,S
3000007,9,11/01/2022 11:00,128,S
3000007,9,11/01/2022 12:00,71,S
3000007,9,11/01/2022 13:00,45,S
3000007,9,11/01/2022 14:00,57,S
3000007,9,11/01/2022 15:00,73,S
3000007,9,11/01/2022 16:00,73,S
3000007,9,11/01/2022 17:00,67,S
3000007,9,11/01/2022 18:00,175,S
3000007,9,11/01/2022 19:00,256,S
3000007,9,11/01/2022 20:00,195,S
3000007,9,11/01/2022 21:00,224,S
3000007,9,11/01/2022 22:00,230,S
3000007,9,11/01/2022 23:00,237,S
3000007,9,12/01/2022 00:00,178,S
3000007,9,12/01/2022 01:00,143,S
3000007,9,12/01/2022 02:00,98,S
3000007,9,12/01/2022 03:00,50,S
3000007,9,12/01/2022 04:00,34,S
3000007,9,12/01/2022 05:00,29,S
3000007,9,12/01/2022 06:00,29,S
3000007,9,12/01/2022 07:00,163,S
3000007,9,12/01/2022 08:00,202,S
3000007,9,12/01/2022 09:00,275,S
3000007,9,12/01/2022 10:00,235,S
3000007,9,12/01/2022 11:00,90,S
3000007,9,12/01/2022 12:00,72,S
3000007,9,12/01/2022 13:00,79,S
3000007,9,12/01/2022 14:00,80,S
3000007,9,12/01/2022 15:00,51,S
3000007,9,12/01/2022 16:00,17,S
3000007,9,12/01/2022 17:00,36,S
3000007,9,12/01/2022 18:00,79,S
3000007,9,12/01/2022 19:00,191,S
3000007,9,12/01/2022 20:00,133,S
3000007,9,12/01/2022 21:00,140,S
3000007,9,12/01/2022 22:00,111,S
3000007,9,12/01/2022 23:00,74,S
3000007,9,13/01/2022 00:00,41,S
3000007,9,13/01/2022 01:00,35,S
3000007,9,13/01/2022 02:00,38,S
3000007,9,13/01/2022 03:00,31,S
3000007,9,13/01/2022 04:00,43,S
3000007,9,13/01/2022 05:00,48,S
3000007,9,13/01/2022 06:00,66,S
3000007,9,13/01/2022 07:00,59,S
3000007,9,13/01/2022 08:00,175,S
3000007,9,13/01/2022 09:00,273,S
3000007,9,13/01/2022 10:00,339,S
3000007,9,13/01/2022 11:00,116,S
3000007,9,13/01/2022 12:00,87,S
3000007,9,13/01/2022 13:00,92,S
3000007,9,13/01/2022 14:00,95,S
3000007,9,13/01/2022 15:00,97,S
3000007,9,13/01/2022 16:00,99,S
3000007,9,13/01/2022 17:00,96,S
3000007,9,13/01/2022 18:00,201,S
3000007,9,13/01/2022 19:00,284,S
3000007,9,13/01/2022 20:00,131,S
3000007,9,13/01/2022 21:00,104,S
3000007,9,13/01/2022 22:00,121,S
3000007,9,13/01/2022 23:00,100,S
3000007,9,14/01/2022 00:00,90,S
3000007,9,14/01/2022 01:00,64,S
3000007,9,14/01/2022 02:00,47,S
3000007,9,14/01/2022 03:00,39,S
3000007,9,14/01/2022 04:00,42,S
3000007,9,14/01/2022 05:00,49,S
3000007,9,14/01/2022 06:00,45,S
3000007,9,14/01/2022 07:00,70,S
3000007,9,14/01/2022 08:00,196,S
3000007,9,14/01/2022 09:00,175,S
3000007,9,14/01/2022 10:00,150,S
3000007,9,14/01/2022 11:00,124,S
3000007,9,14/01/2022 12:00,58,S
3000007,9,14/01/2022 13:00,43,S
3000007,9,14/01/2022 14:00,39,S
3000007,9,14/01/2022 15:00,41,S
3000007,9,14/01/2022 16:00,39,S
3000007,9,14/01/2022 17:00,53,S
3000007,9,14/01/2022 18:00,149,S
3000007,9,14/01/2022 19:00,318,S
3000007,9,14/01/2022 20:00,234,S
3000007,9,14/01/2022 21:00,170,S
3000007,9,14/01/2022 22:00,137,S
3000007,9,14/01/2022 23:00,102,S
3000007,9,15/01/2022 00:00,71,S
3000007,9,15/01/2022 01:00,56,S
3000007,9,15/01/2022 02:00,63,S
3000007,9,15/01/2022 03:00,43,S
3000007,9,15/01/2022 04:00,32,S
3000007,9,15/01/2022 05:00,41,S
3000007,9,15/01/2022 06:00,52,S
3000007,9,15/01/2022 07:00,68,S
3000007,9,15/01/2022 08:00,60,S
3000007,9,15/01/2022 09:00,185,S
3000007,9,15/01/2022 10:00,205,S
3000007,9,15/01/2022 11:00,197,S
3000007,9,15/01/2022 12:00,70,S
3000007,9,15/01/2022 13:00,67,S
3000007,9,15/01/2022 14:00,33,S
3000007,9,15/01/2022 15:00,35,S
3000007,9,15/01/2022 16:00,42,S
3000007,9,15/01/2022 17:00,46,S
3000007,9,15/01/2022 18:00,195,S
3000007,9,15/01/2022 19:00,299,S
3000007,9,15/01/2022 20:00,269,S
3000007,9,15/01/2022 21:00,267,S
3000007,9,15/01/2022 22:00,199,S
3000007,9,15/01/2022 23:00,163,S
3000007,9,16/01/2022 00:00,109,S
3000007,9,16/01/2022 01:00,75,S
3000007,9,16/01/2022 02:00,67,S
3000007,9,16/01/2022 03:00,54,S
3000007,9,16/01/2022 04:00,57,S
3000007,9,16/01/2022 05:00,56,S
3000007,9,16/01/2022 06:00,48,S
3000007,9,16/01/2022 07:00,35,S
3000007,9,16/01/2022 08:00,45,S
3000007,9,16/01/2022 09:00,59,S
3000007,9,16/01/2022 10:00,77,S
3000007,9,16/01/2022 11:00,43,S
3000007,9,16/01/2022 12:00,29,S
3000007,9,16/01/2022 13:00,28,S
3000007,9,16/01/2022 14:00,27,S
3000007,9,16/01/2022 15:00,24,S
3000007,9,16/01/2022 16:00,23,S
3000007,9,16/01/2022 17:00,22,S
3000007,9,16/01/2022 18:00,38,S
3000007,9,16/01/2022 19:00,109,S
3000007,9,16/01/2022 20:00,144,S
3000007,9,16/01/2022 21:00,76,S
3000007,9,16/01/2022 22:00,70,S
3000007,9,16/01/2022 23:00,43,S
3000007,9,17/01/2022 00:00,32,S
3000007,9,17/01/2022 01:00,32,S
3000007,9,17/01/2022 02:00,25,S
3000007,9,17/01/2022 03:00,22,S
3000007,9,17/01/2022 04:00,31,S
3000007,9,17/01/2022 05:00,36,S
3000007,9,17/01/2022 06:00,41,S
3000007,9,17/01/2022 07:00,61,S
3000007,9,17/01/2022 08:00,126,S
3000007,9,17/01/2022 09:00,199,S
3000007,9,17/01/2022 10:00,210,S
3000007,9,17/01/2022 11:00,85,S
3000007,9,17/01/2022 12:00,100,S
3000007,9,17/01/2022 13:00,112,S
3000007,9,17/01/2022 14:00,45,S
3000007,9,17/01/2022 15:00,36,S
3000007,9,17/01/2022 16:00,38,S
3000007,9,17/01/2022 17:00,59,S
3000007,9,17/01/2022 18:00,284,S
3000007,9,17/01/2022 19:00,336,S
3000007,9,17/01/2022 20:00,275,S
3000007,9,17/01/2022 21:00,185,S
3000007,9,17/01/2022 22:00,114,S
3000007,9,17/01/2022 23:00,111,S
3000007,9,18/01/2022 00:00,88,S
3000007,9,18/01/2022 01:00,74,S
3000007,9,18/01/2022 02:00,78,S
3000007,9,18/01/2022 03:00,55,S
3000007,9,18/01/2022 04:00,55,S
3000007,9,18/01/2022 05:00,49,S
3000007,9,18/01/2022 06:00,75,S
3000007,9,18/01/2022 07:00,68,S
3000007,9,18/01/2022 08:00,119,S
3000007,9,18/01/2022 09:00,144,S
3000007,9,18/01/2022 10:00,116,S
3000007,9,18/01/2022 11:00,62,S
3000007,9,18/01/2022 12:00,45,S
3000007,9,18/01/2022 13:00,36,S
3000007,9,18/01/2022 14:00,46,S
3000007,9,18/01/2022 15:00,50,S
3000007,9,18/01/2022 16:00,52,S
3000007,9,18/01/2022 17:00,71,S
3000007,9,18/01/2022 18:00,124,S
3000007,9,18/01/2022 19:00,197,S
3000007,9,18/01/2022 20:00,206,S
3000007,9,18/01/2022 21:00,350,S
3000007,9,18/01/2022 22:00,271,S
3000007,9,18/01/2022 23:00,176,S
3000007,9,19/01/2022 00:00,83,S
3000007,9,19/01/2022 01:00,48,S
3000007,9,19/01/2022 02:00,37,S
3000007,9,19/01/2022 03:00,25,S
3000007,9,19/01/2022 04:00,20,S
3000007,9,19/01/2022 05:00,16,S
3000007,9,19/01/2022 06:00,17,S
3000007,9,19/01/2022 07:00,24,S
3000007,9,19/01/2022 08:00,41,S
3000007,9,19/01/2022 09:00,87,S
3000007,9,19/01/2022 10:00,71,S
3000007,9,19/01/2022 11:00,42,S
3000007,9,19/01/2022 12:00,40,S
3000007,9,19/01/2022 13:00,37,S
3000007,9,19/01/2022 14:00,33,S
3000007,9,19/01/2022 15:00,19,S
3000007,9,19/01/2022 16:00,18,S
3000007,9,19/01/2022 17:00,29,S
3000007,9,19/01/2022 18:00,112,S
3000007,9,19/01/2022 19:00,202,S
3000007,9,19/01/2022 20:00,156,S
3000007,9,19/01/2022 21:00,102,S
3000007,9,19/01/2022 22:00,76,S
3000007,9,19/01/2022 23:00,57,S
3000007,9,20/01/2022 00:00,43,S
3000007,9,20/01/2022 01:00,63,S
3000007,9,20/01/2022 02:00,74,S
3000007,9,20/01/2022 03:00,90,S
3000007,9,20/01/2022 04:00,101,S
3000007,9,20/01/2022 05:00,86,S
3000007,9,20/01/2022 06:00,77,S
3000007,9,20/01/2022 07:00,85,S
3000007,9,20/01/2022 08:00,116,S
3000007,9,20/01/2022 09:00,116,S
3000007,9,20/01/2022 10:00,102,S
3000007,9,20/01/2022 11:00,100,S
3000007,9,20/01/2022 12:00,89,S
3000007,9,20/01/2022 13:00,53,S
3000007,9,20/01/2022 14:00,37,S
3000007,9,20/01/2022 15:00,34,S
3000007,9,20/01/2022 16:00,28,S
3000007,9,20/01/2022 17:00,25,S
3000007,9,20/01/2022 18:00,59,S
3000007,9,20/01/2022 19:00,204,S
3000007,9,20/01/2022 20:00,256,S
3000007,9,20/01/2022 21:00,182,S
3000007,9,20/01/2022 22:00,117,S
3000007,9,20/01/2022 23:00,85,S
3000007,9,21/01/2022 00:00,85,S
3000007,9,21/01/2022 01:00,76,S
3000007,9,21/01/2022 02:00,51,S
3000007,9,21/01/2022 03:00,37,S
3000007,9,21/01/2022 04:00,36,S
3000007,9,21/01/2022 05:00,32,S
3000007,9,21/01/2022 06:00,51,S
3000007,9,21/01/2022 07:00,69,S
3000007,9,21/01/2022 08:00,76,S
3000007,9,21/01/2022 09:00,108,S
3000007,9,21/01/2022 10:00,99,S
3000007,9,21/01/2022 11:00,83,S
3000007,9,21/01/2022 12:00,49,S
3000007,9,21/01/2022 13:00,19,S
3000007,9,21/01/2022 14:00,15,S
3000007,9,21/01/2022 15:00,17,S
3000007,9,21/01/2022 16:00,21,S
3000007,9,21/01/2022 17:00,26,S
3000007,9,21/01/2022 18:00,42,S
3000007,9,21/01/2022 19:00,98,S
3000007,9,21/01/2022 20:00,176,S
3000007,9,21/01/2022 21:00,260,S
3000007,9,21/01/2022 22:00,233,S
3000007,9,21/01/2022 23:00,166,S
3000007,9,22/01/2022 00:00,85,S
3000007,9,22/01/2022 01:00,44,S
3000007,9,22/01/2022 02:00,36,S
3000007,9,22/01/2022 03:00,33,S
3000007,9,22/01/2022 04:00,27,S
3000007,9,22/01/2022 05:00,18,S
3000007,9,22/01/2022 06:00,21,S
3000007,9,22/01/2022 07:00,19,S
3000007,9,22/01/2022 08:00,19,S
3000007,9,22/01/2022 09:00,19,S
3000007,9,22/01/2022 10:00,25,S
3000007,9,22/01/2022 11:00,22,S
3000007,9,22/01/2022 12:00,28,S
3000007,9,22/01/2022 13:00,29,S
3000007,9,22/01/2022 14:00,29,S
3000007,9,22/01/2022 15:00,29,S
3000007,9,22/01/2022 16:00,33,S
3000007,9,22/01/2022 17:00,38,S
3000007,9,22/01/2022 18:00,42,S
3000007,9,22/01/2022 19:00,94,S
3000007,9,22/01/2022 20:00,101,S
3000007,9,22/01/2022 21:00,83,S
3000007,9,22/01/2022 22:00,61,S
3000007,9,22/01/2022 23:00,56,S
3000007,9,23/01/2022 00:00,52,S
3000007,9,23/01/2022 01:00,44,S
3000007,9,23/01/2022 02:00,53,S
3000007,9,23/01/2022 03:00,67,S
3000007,9,23/01/2022 04:00,57,S
3000007,9,23/01/2022 05:00,50,S
3000007,9,23/01/2022 06:00,41,S
3000007,9,23/01/2022 07:00,37,S
3000007,9,23/01/2022 08:00,55,S
3000007,9,23/01/2022 09:00,62,S
3000007,9,23/01/2022 10:00,68,S
3000007,9,23/01/2022 11:00,91,S
3000007,9,23/01/2022 12:00,85,S
3000007,9,23/01/2022 13:00,74,S
3000007,9,23/01/2022 14:00,46,S
3000007,9,23/01/2022 15:00,29,S
3000007,9,23/01/2022 16:00,34,S
3000007,9,23/01/2022 17:00,38,S
3000007,9,23/01/2022 18:00,37,S
3000007,9,23/01/2022 19:00,38,S
3000007,9,23/01/2022 20:00,37,S
3000007,9,23/01/2022 21:00,44,S
3000007,9,23/01/2022 22:00,41,S
3000007,9,23/01/2022 23:00,42,S
3000007,9,24/01/2022 00:00,38,S
3000007,9,24/01/2022 01:00,36,S
3000007,9,24/01/2022 02:00,35,S
3000007,9,24/01/2022 03:00,38,S
3000007,9,24/01/2022 04:00,37,S
3000007,9,24/01/2022 05:00,28,S
3000007,9,24/01/2022 06:00,29,S
3000007,9,24/01/2022 07:00,32,S
3000007,9,24/01/2022 08:00,39,S
3000007,9,24/01/2022 09:00,79,S
3000007,9,24/01/2022 10:00,113,S
3000007,9,24/01/2022 11:00,92,S
3000007,9,24/01/2022 12:00,74,S
3000007,9,24/01/2022 13:00,68,S
3000007,9,24/01/2022 14:00,39,S
3000007,9,24/01/2022 15:00,36,S
3000007,9,24/01/2022 16:00,28,S
3000007,9,24/01/2022 17:00,17,S
3000007,9,24/01/2022 18:00,24,S
3000007,9,24/01/2022 19:00,36,S
3000007,9,24/01/2022 20:00,46,S
3000007,9,24/01/2022 21:00,47,S
3000007,9,24/01/2022 22:00,37,S
3000007,9,24/01/2022 23:00,37,S
3000007,9,25/01/2022 00:00,30,S
3000007,9,25/01/2022 01:00,33,S
3000007,9,25/01/2022 02:00,30,S
3000007,9,25/01/2022 03:00,33,S
3000007,9,25/01/2022 04:00,33,S
3000007,9,25/01/2022 05:00,31,S
3000007,9,25/01/2022 06:00,37,S
3000007,9,25/01/2022 07:00,32,S
3000007,9,25/01/2022 08:00,41,S
3000007,9,25/01/2022 09:00,59,S
3000007,9,25/01/2022 10:00,54,S
3000007,9,25/01/2022 11:00,33,S
3000007,9,25/01/2022 12:00,19,S
3000007,9,25/01/2022 13:00,21,S
3000007,9,25/01/2022 14:00,23,S
3000007,9,25/01/2022 15:00,26,S
3000007,9,25/01/2022 16:00,25,S
3000007,9,25/01/2022 17:00,21,S
3000007,9,25/01/2022 18:00,20,S
3000007,9,25/01/2022 19:00,20,S
3000007,9,25/01/2022 20:00,20,S
3000007,9,25/01/2022 21:00,20,S
3000007,9,25/01/2022 22:00,19,S
3000007,9,25/01/2022 23:00,36,S
3000007,9,26/01/2022 00:00,24,S
3000007,9,26/01/2022 01:00,26,S
3000007,9,26/01/2022 02:00,23,S
3000007,9,26/01/2022 03:00,13,S
3000007,9,26/01/2022 04:00,18,S
3000007,9,26/01/2022 05:00,32,S
3000007,9,26/01/2022 06:00,31,S
3000007,9,26/01/2022 07:00,33,S
3000007,9,26/01/2022 08:00,46,S
3000007,9,26/01/2022 09:00,57,S
3000007,9,26/01/2022 10:00,50,S
3000007,9,26/01/2022 11:00,54,S
3000007,9,26/01/2022 12:00,72,S
3000007,9,26/01/2022 14:00,92,S
3000007,9,26/01/2022 15:00,90,S
3000007,9,26/01/2022 16:00,30,S
3000007,9,26/01/2022 17:00,22,S
3000007,9,26/01/2022 18:00,26,S
3000007,9,26/01/2022 19:00,137,S
3000007,9,26/01/2022 20:00,176,S
3000007,9,26/01/2022 21:00,237,S
3000007,9,26/01/2022 22:00,184,S
3000007,9,26/01/2022 23:00,122,S
3000007,9,27/01/2022 00:00,108,S
3000007,9,27/01/2022 01:00,58,S
3000007,9,27/01/2022 02:00,42,S
3000007,9,27/01/2022 03:00,48,S
3000007,9,27/01/2022 04:00,18,S
3000007,9,27/01/2022 05:00,14,S
3000007,9,27/01/2022 06:00,15,S
3000007,9,27/01/2022 07:00,19,S
3000007,9,27/01/2022 08:00,22,S
3000007,9,27/01/2022 09:00,21,S
3000007,9,27/01/2022 10:00,23,S
3000007,9,27/01/2022 11:00,23,S
3000007,9,27/01/2022 12:00,26,S
3000007,9,27/01/2022 13:00,40,S
3000007,9,27/01/2022 14:00,43,S
3000007,9,27/01/2022 15:00,37,S
3000007,9,27/01/2022 16:00,34,S
3000007,9,27/01/2022 17:00,26,S
3000007,9,27/01/2022 18:00,31,S
3000007,9,27/01/2022 19:00,37,S
3000007,9,27/01/2022 20:00,43,S
3000007,9,27/01/2022 21:00,47,S
3000007,9,27/01/2022 22:00,50,S
3000007,9,27/01/2022 23:00,41,S
3000007,9,28/01/2022 00:00,36,S
3000007,9,28/01/2022 01:00,31,S
3000007,9,28/01/2022 02:00,28,S
3000007,9,28/01/2022 03:00,21,S
3000007,9,28/01/2022 04:00,18,S
3000007,9,28/01/2022 05:00,18,S
3000007,9,28/01/2022 06:00,20,S
3000007,9,28/01/2022 07:00,30,S
3000007,9,28/01/2022 08:00,30,S
3000007,9,28/01/2022 09:00,34,S
3000007,9,28/01/2022 10:00,38,S
3000007,9,28/01/2022 11:00,43,S
3000007,9,28/01/2022 12:00,42,S
3000007,9,28/01/2022 13:00,36,S
3000007,9,28/01/2022 14:00,35,S
3000007,9,28/01/2022 15:00,37,S
