COD_STAZ,ID_PARAM,DATA_FINE,VALORE,VALIDAZIONE
3000007,38,06/01/2022 12:00,4,S
3000007,38,06/01/2022 13:00,2,S
3000007,38,06/01/2022 14:00,1,S
3000007,38,06/01/2022 15:00,1,S
3000007,38,06/01/2022 16:00,1,S
3000007,38,06/01/2022 17:00,5,S
3000007,38,06/01/2022 18:00,34,S
3000007,38,06/01/2022 19:00,37,S
3000007,38,06/01/2022 20:00,26,S
3000007,38,06/01/2022 21:00,41,S
3000007,38,06/01/2022 22:00,45,S
3000007,38,06/01/2022 23:00,8,S
3000007,38,07/01/2022 00:00,6,S
3000007,38,07/01/2022 01:00,2,S
3000007,38,07/01/2022 02:00,1,S
3000007,38,07/01/2022 03:00,1,S
3000007,38,07/01/2022 04:00,1,S
3000007,38,07/01/2022 05:00,3,S
3000007,38,07/01/2022 06:00,13,S
3000007,38,07/01/2022 07:00,31,S
3000007,38,07/01/2022 08:00,73,S
3000007,38,07/01/2022 09:00,109,S
3000007,38,07/01/2022 10:00,106,S
3000007,38,07/01/2022 11:00,67,S
3000007,38,07/01/2022 12:00,14,S
3000007,38,07/01/2022 13:00,10,S
3000007,38,07/01/2022 14:00,5,S
3000007,38,07/01/2022 15:00,2,S
3000007,38,07/01/2022 16:00,1,S
3000007,38,07/01/2022 17:00,1,S
3000007,38,07/01/2022 18:00,63,S
3000007,38,07/01/2022 19:00,92,S
3000007,38,07/01/2022 20:00,85,S
3000007,38,07/01/2022 21:00,58,S
3000007,38,07/01/2022 22:00,49,S
3000007,38,07/01/2022 23:00,41,S
3000007,38,08/01/2022 00:00,28,S
3000007,38,08/01/2022 01:00,14,S
3000007,38,08/01/2022 02:00,10,S
3000007,38,08/01/2022 03:00,13,S
3000007,38,08/01/2022 04:00,14,S
3000007,38,08/01/2022 05:00,17,S
3000007,38,08/01/2022 06:00,9,S
3000007,38,08/01/2022 07:00,21,S
3000007,38,08/01/2022 08:00,27,S
3000007,38,08/01/2022 09:00,56,S
3000007,38,08/01/2022 10:00,64,S
3000007,38,08/01/2022 11:00,22,S
3000007,38,08/01/2022 12:00,8,S
3000007,38,08/01/2022 13:00,4,S
3000007,38,08/01/2022 14:00,5,S
3000007,38,08/01/2022 15:00,5,S
3000007,38,08/01/2022 16:00,3,S
3000007,38,08/01/2022 17:00,1,S
3000007,38,08/01/2022 18:00,4,S
3000007,38,08/01/2022 19:00,56,S
3000007,38,08/01/2022 20:00,61,S
3000007,38,08/01/2022 21:00,125,S
3000007,38,08/01/2022 22:00,128,S
3000007,38,08/01/2022 23:00,137,S
3000007,38,09/01/2022 00:00,42,S
3000007,38,09/01/2022 01:00,22,S
3000007,38,09/01/2022 02:00,28,S
3000007,38,09/01/2022 03:00,32,S
3000007,38,09/01/2022 04:00,25,S
3000007,38,09/01/2022 05:00,24,S
3000007,38,09/01/2022 06:00,22,S
3000007,38,09/01/2022 07:00,25,S
3000007,38,09/01/2022 08:00,20,S
3000007,38,09/01/2022 09:00,19,S
3000007,38,09/01/2022 10:00,16,S
3000007,38,09/01/2022 11:00,21,S
3000007,38,09/01/2022 12:00,18,S
3000007,38,09/01/2022 13:00,12,S
3000007,38,09/01/2022 14:00,12,S
3000007,38,09/01/2022 15:00,6,S
3000007,38,09/01/2022 16:00,4,S
3000007,38,09/01/2022 17:00,2,S
3000007,38,09/01/2022 18:00,2,S
3000007,38,09/01/2022 19:00,16,S
3000007,38,09/01/2022 20:00,25,S
3000007,38,09/01/2022 21:00,18,S
3000007,38,09/01/2022 22:00,24,S
3000007,38,09/01/2022 23:00,11,S
3000007,38,10/01/2022 00:00,17,S
3000007,38,10/01/2022 01:00,10,S
3000007,38,10/01/2022 02:00,3,S
3000007,38,10/01/2022 03:00,1,S
3000007,38,10/01/2022 04:00,1,S
3000007,38,10/01/2022 05:00,3,S
3000007,38,10/01/2022 06:00,3,S
3000007,38,10/01/2022 07:00,4,S
3000007,38,10/01/2022 08:00,7,S
3000007,38,10/01/2022 09:00,11,S
3000007,38,10/01/2022 10:00,8,S
3000007,38,10/01/2022 11:00,5,S
3000007,38,10/01/2022 12:00,4,S
3000007,38,10/01/2022 13:00,4,S
3000007,38,10/01/2022 14:00,4,S
3000007,38,10/01/2022 15:00,5,S
3000007,38,10/01/2022 16:00,8,S
3000007,38,10/01/2022 17:00,12,S
3000007,38,10/01/2022 18:00,26,S
3000007,38,10/01/2022 19:00,38,S
3000007,38,10/01/2022 20:00,24,S
3000007,38,10/01/2022 21:00,16,S
3000007,38,10/01/2022 22:00,5,S
3000007,38,10/01/2022 23:00,1,S
3000007,38,11/01/2022 00:00,1,S
3000007,38,11/01/2022 01:00,1,S
3000007,38,11/01/2022 02:00,1,S
3000007,38,11/01/2022 03:00,1,S
3000007,38,11/01/2022 04:00,1,S
3000007,38,11/01/2022 05:00,2,S
3000007,38,11/01/2022 06:00,2,S
3000007,38,11/01/2022 07:00,39,S
3000007,38,11/01/2022 08:00,79,S
3000007,38,11/01/2022 09:00,176,S
3000007,38,11/01/2022 10:00,181,S
3000007,38,11/01/2022 11:00,52,S
3000007,38,11/01/2022 12:00,19,S
3000007,38,11/01/2022 13:00,9,S
3000007,38,11/01/2022 14:00,13,S
3000007,38,11/01/2022 15:00,17,S
3000007,38,11/01/2022 16:00,16,S
3000007,38,11/01/2022 17:00,13,S
3000007,38,11/01/2022 18:00,76,S
3000007,38,11/01/2022 19:00,127,S
3000007,38,11/01/2022 20:00,95,S
3000007,38,11/01/2022 21:00,114,S
3000007,38,11/01/2022 22:00,118,S
3000007,38,11/01/2022 23:00,124,S
3000007,38,12/01/2022 00:00,88,S
3000007,38,12/01/2022 01:00,71,S
3000007,38,12/01/2022 02:00,42,S
3000007,38,12/01/2022 03:00,11,S
3000007,38,12/01/2022 04:00,3,S
3000007,38,12/01/2022 05:00,2,S
3000007,38,12/01/2022 06:00,3,S
3000007,38,12/01/2022 07:00,81,S
3000007,38,12/01/2022 08:00,106,S
3000007,38,12/01/2022 09:00,152,S
3000007,38,12/01/2022 10:00,119,S
3000007,38,12/01/2022 11:00,31,S
3000007,38,12/01/2022 12:00,20,S
3000007,38,12/01/2022 13:00,23,S
3000007,38,12/01/2022 14:00,22,S
3000007,38,12/01/2022 15:00,9,S
3000007,38,12/01/2022 16:00,1,S
3000007,38,12/01/2022 17:00,2,S
3000007,38,12/01/2022 18:00,12,S
3000007,38,12/01/2022 19:00,80,S
3000007,38,12/01/2022 20:00,47,S
3000007,38,12/01/2022 21:00,53,S
3000007,38,12/01/2022 22:00,40,S
3000007,38,12/01/2022 23:00,18,S
3000007,38,13/01/2022 00:00,4,S
3000007,38,13/01/2022 01:00,3,S
3000007,38,13/01/2022 02:00,3,S
3000007,38,13/01/2022 03:00,2,S
3000007,38,13/01/2022 04:00,5,S
3000007,38,13/01/2022 05:00,6,S
3000007,38,13/01/2022 06:00,17,S
3000007,38,13/01/2022 07:00,14,S
3000007,38,13/01/2022 08:00,84,S
3000007,38,13/01/2022 09:00,141,S
3000007,38,13/01/2022 10:00,177,S
3000007,38,13/01/2022 11:00,42,S
3000007,38,13/01/2022 12:00,27,S
3000007,38,13/01/2022 13:00,28,S
3000007,38,13/01/2022 14:00,28,S
3000007,38,13/01/2022 15:00,27,S
3000007,38,13/01/2022 16:00,27,S
3000007,38,13/01/2022 17:00,24,S
3000007,38,13/01/2022 18:00,88,S
3000007,38,13/01/2022 19:00,139,S
3000007,38,13/01/2022 20:00,49,S
3000007,38,13/01/2022 21:00,35,S
3000007,38,13/01/2022 22:00,48,S
3000007,38,13/01/2022 23:00,35,S
3000007,38,14/01/2022 00:00,29,S
3000007,38,14/01/2022 01:00,15,S
3000007,38,14/01/2022 02:00,7,S
3000007,38,14/01/2022 03:00,5,S
3000007,38,14/01/2022 04:00,6,S
3000007,38,14/01/2022 05:00,8,S
